"dist","regime","label","n","p","alpha","is_covered","c_plus_estimate","c_minus_estimate","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001568428,-0.001469416,FALSE,0.0670180949448392,0.0835344015920958,0.031652247495726,0.0369765781322339
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001255552,-0.001244096,FALSE,0.0526686397396166,0.0677090046885076,0.0250281529129214,0.0298124083381148
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001139178,-0.001124448,FALSE,0.0484265749518578,0.0615843019772275,0.0226641575293834,0.0271156896517562
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001507054,-0.001542946,FALSE,0.0647918312845941,0.0833134789500303,0.0310478560030561,0.0366186274166691
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001240668,-0.001236084,FALSE,0.0551152269710031,0.0720254163950194,0.0263071913377255,0.0321337566470275
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001124102,-0.001116806,FALSE,0.050245875141818,0.0655270074305214,0.0237765373488201,0.0294264301512181
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001522034,-0.001537726,FALSE,0.0683476171869399,0.0858886227404012,0.0324964281980019,0.0382524362370992
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00126842,-0.001222336,FALSE,0.0554507448397814,0.0712129048612353,0.0257611368590014,0.0315973567289963
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00114569,-0.001113604,FALSE,0.0502190022314601,0.0659558243751066,0.023297306826908,0.0294638484643969
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001524788,-0.001491826,FALSE,0.0669645592617567,0.0833407267472248,0.0312135692824507,0.0370919650231906
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",FALSE,0.00127876,-0.00127638,FALSE,0.0599079153412734,0.0688308661866923,0.0274784591307611,0.0302608794257701
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",FALSE,0.001144538,-0.001128196,FALSE,0.0525040615387604,0.0626218928138038,0.0239730661321538,0.0272253954452259
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001546488,-0.001515056,FALSE,0.0708128277476503,0.0823286667639542,0.0324506919624358,0.0357930814354561
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001247068,-0.001255658,FALSE,0.0555210257349346,0.06862267041577,0.0264136145459575,0.0302785937692297
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00113335,-0.00112941,FALSE,0.0496501816986161,0.0617784437481275,0.0242805619667185,0.027258694402468
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001464828,-0.00148674,FALSE,0.0647621314788327,0.0812408746386795,0.0309086138761924,0.035846163166454
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001264316,-0.0012423,FALSE,0.0572156102822561,0.0703006456850122,0.0263116652177845,0.0312846926455218
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001149846,-0.0011123,FALSE,0.0515076727163555,0.0652355749468931,0.0240346336639467,0.0289171225739475
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001524316,-0.001448434,FALSE,0.0679051702774711,0.0854034112300663,0.0316428974482562,0.0380056178030432
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001279836,-0.00127076,FALSE,0.0544260577854168,0.067465014887842,0.0258981750528165,0.0301856776735158
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001153088,-0.001144526,FALSE,0.0484672243124743,0.0614929840489236,0.0236630078180723,0.027924805176036
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001569942,-0.001490164,FALSE,0.063827261486233,0.0787680084324545,0.0316285483796476,0.0355633409981691
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001248974,-0.001269048,FALSE,0.0547514842396251,0.0655694555030975,0.0258616742424929,0.0288566122175007
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001130074,-0.001138132,FALSE,0.0501872668939332,0.0592312670813642,0.0233067694616519,0.0262011857144258
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001491136,-0.001511026,FALSE,0.0661734226326138,0.0795857175528489,0.0307756522113008,0.0349408710315955
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00127786,-0.001256848,FALSE,0.0588384849885863,0.0675354545219995,0.0266684641353078,0.0306564853559182
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00113787,-0.001122578,FALSE,0.0528352486064534,0.0610485410961759,0.0237382571986315,0.0276662051537235
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001548534,-0.001539754,FALSE,0.0713808805282425,0.0806195199824842,0.0326338068771381,0.0371431743365134
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001261196,-0.001245942,FALSE,0.0544459067595853,0.0708357766298384,0.0256846894538386,0.0316421579447363
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00114409,-0.001118974,FALSE,0.0494835665500224,0.0631215608066085,0.0232480597760189,0.0281024493945206
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001514918,-0.001506928,FALSE,0.0640144273641756,0.0814716268016311,0.0308566965552667,0.0360970855835032
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",FALSE,0.001241182,-0.001251164,FALSE,0.0555046342988814,0.071908585871054,0.026143836376261,0.0318095062970695
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",FALSE,0.001128374,-0.001132254,FALSE,0.0499454181975736,0.0673434433666746,0.0236546150474178,0.0297900683192392
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001511658,-0.001488616,FALSE,0.0658477307160179,0.0870053068400454,0.0312326156837242,0.0385877217463038
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001270548,-0.001270626,FALSE,0.0567945088771624,0.0704427798375185,0.0271305998720185,0.0314587553594855
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001132134,-0.001140162,FALSE,0.0512477226626014,0.0636118878044303,0.0241028700749349,0.0284081749898345
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001563194,-0.00153182,FALSE,0.0678762215782699,0.0829520482022894,0.0323195999588293,0.0366476586911217
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001265564,-0.001249164,FALSE,0.0548982493573877,0.0683312850564239,0.0262393266098929,0.0305270351778307
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001142752,-0.001122582,FALSE,0.0502026609249495,0.0624809664011976,0.0235492168318789,0.0277169115225296
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001529252,-0.001513108,FALSE,0.0673906351467317,0.0826482345273982,0.031837832161825,0.0364564291908004
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001305236,-0.00129473,FALSE,0.0569969664185983,0.0730113176169387,0.0270351505934986,0.0322613910013402
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001148516,-0.001154886,FALSE,0.049939898951842,0.0644984510770854,0.0237838350647222,0.0284998246449386
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001550242,-0.00154757,FALSE,0.0679378762695917,0.0872259100405359,0.032018075085338,0.0385423696094563
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001301242,-0.001283042,FALSE,0.0576554563856824,0.0690187707219172,0.0272214905802216,0.0309971641502745
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001157434,-0.001130862,FALSE,0.0514852299852155,0.0629564341151951,0.0240989426927324,0.028283311864976
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001577434,-0.001530118,FALSE,0.0688797622693145,0.084716931957566,0.0327945430224169,0.0377102389302065
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001254792,-0.001252238,FALSE,0.0574538181975444,0.0708472399472204,0.0272264129979975,0.0317344200638901
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.0011429,-0.001124238,FALSE,0.0516159144905544,0.0651212607326666,0.0247195493188835,0.0290307038437303
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001498208,-0.0014797,FALSE,0.0676869816676683,0.084655188154982,0.0323598136527523,0.0373000438830711
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001271004,-0.00123753,FALSE,0.0577933126334631,0.0697376620701644,0.0273705496792555,0.0306578753263868
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001128238,-0.001114578,FALSE,0.0516494966698238,0.0641435763829552,0.0245513456387992,0.0281986190726995
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001530078,-0.001474962,FALSE,0.0694191912865629,0.082994119332116,0.0323769596183054,0.0367952199243882
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001272994,-0.0012538,FALSE,0.0565088480728575,0.069276242102474,0.0266958814306325,0.0303585048403371
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001144306,-0.001134772,FALSE,0.0513424399272595,0.0651232457575155,0.0241562006380646,0.0285385625944251
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001495582,-0.001542242,FALSE,0.0667051642225696,0.0838204513729996,0.0326140426375664,0.0368105999879672
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001270034,-0.001245348,FALSE,0.0574821038469917,0.0741322224380743,0.0271829835565708,0.032650630152773
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001136168,-0.001112308,FALSE,0.0515243392676887,0.0678646911221965,0.0241455904469251,0.0298901726858922
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00148677,-0.001509852,FALSE,0.0679122806303403,0.0885537303108288,0.0321573771190015,0.0390024068068717
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00127451,-0.001258568,FALSE,0.0586422258352162,0.0750408816929475,0.027695008862111,0.0331060192845472
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001131824,-0.001137484,FALSE,0.0527557629313855,0.0677961728152741,0.0247773983449902,0.0299098485252992
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001519136,-0.001495328,FALSE,0.069776150705702,0.0881267319538361,0.0327965812243596,0.0388791445639693
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001269048,-0.00124847,FALSE,0.0578786646765874,0.0750221444288726,0.0270799339355631,0.0333572103715221
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",FALSE,0.001161628,-0.001121542,FALSE,0.0521262721782343,0.0690458790913153,0.0244287800910498,0.030699974409813
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001567268,-0.001507084,FALSE,0.0702197049777973,0.0893451971682291,0.0332819686607166,0.0397256911317874
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001283524,-0.001266154,FALSE,0.0589083367817247,0.0711903848066315,0.0272565241797951,0.0314372355146004
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001156198,-0.001117762,FALSE,0.0527147602465285,0.0640471705175072,0.0242115225048894,0.0282828360750072
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001539942,-0.001524414,FALSE,0.0709120534839967,0.0851635098841932,0.0328640737967214,0.037607681497319
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001256202,-0.001269832,FALSE,0.0575425830641334,0.0703329745831018,0.0271169381769615,0.0313856059666335
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001136508,-0.001149092,FALSE,0.0516405959139721,0.0654415964873625,0.0245205559290259,0.0292028621475831
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001586768,-0.001524184,FALSE,0.070596780779226,0.0890085145184982,0.0333202330249945,0.0396153642745716
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001250398,-0.001245218,FALSE,0.0560736342810879,0.0756735136662368,0.025770038764938,0.0334469429811896
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001120398,-0.001110414,FALSE,0.0497379057251672,0.0645140602775882,0.0233358321661656,0.0285145751934638
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001496842,-0.001499602,FALSE,0.066757997995849,0.0894136665389342,0.0307956373146249,0.0395199543615371
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001284414,-0.001252102,FALSE,0.0549942994268968,0.074071579838642,0.0258561301649033,0.0325421914722698
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001154202,-0.001115798,FALSE,0.0498345418517647,0.0649010017672444,0.0233596673654074,0.0285103953642319
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001537456,-0.00148374,FALSE,0.0672685028513951,0.0852654662937886,0.031224191535891,0.03746005061792
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001263536,-0.001261066,FALSE,0.0551854008180908,0.069236818762497,0.0260011835333647,0.0306659216421679
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00113292,-0.001130322,FALSE,0.0501992235956403,0.0622380716038298,0.0235885683372791,0.0276197315755748
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001553324,-0.001508344,FALSE,0.0666824784013176,0.0844229129653651,0.0318509606069891,0.0370950469817233
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001267992,-0.001244454,FALSE,0.0557983770599622,0.0717582654352524,0.0264097100234142,0.031545483983471
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001147992,-0.001133842,FALSE,0.0507179663913488,0.0639904366551471,0.0238856712495378,0.0282136605266997
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00151001,-0.001540208,FALSE,0.0678113319669476,0.0842042879592988,0.0322881701015572,0.0370168509655016
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001260366,-0.00124497,FALSE,0.0546638483020923,0.07004735178695,0.0263922017617977,0.0309015136321199
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001132496,-0.001115186,FALSE,0.0493803112808098,0.0624454418163158,0.023568428100773,0.0275479175489706
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001507198,-0.001453,FALSE,0.0656242697657985,0.0789422449512975,0.0311467155683169,0.0352263365491755
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001283656,-0.00125906,FALSE,0.0553711855047192,0.0675604765171993,0.0257941789299288,0.0302347567766649
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00114943,-0.001132932,FALSE,0.0500654591368246,0.0609885264012129,0.0237519646350435,0.0280015392086251
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00155889,-0.001474284,FALSE,0.0655645322318963,0.0807275653446839,0.0307559104297506,0.0355361911299695
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001273284,-0.001247182,FALSE,0.0577682017879784,0.0716805859278695,0.0268356203296087,0.0316732766143265
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001124472,-0.001117182,FALSE,0.0510588803731415,0.0636645859239096,0.0236582908190662,0.0282872912403024
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001523208,-0.001476598,FALSE,0.067512828202867,0.0833840546191529,0.0315108677955793,0.036844651769925
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001275092,-0.001259044,FALSE,0.0557718668670804,0.0690401060923493,0.0260656128306947,0.0313006008547942
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00114572,-0.00114682,FALSE,0.050698902399096,0.0645936148677602,0.0238073116884919,0.0291832011367771
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001546786,-0.00152458,FALSE,0.0680356257606138,0.0840189897487185,0.0318886768329635,0.0376999697401422
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001281566,-0.001246654,FALSE,0.057547200551245,0.0733378503871704,0.0266270145471855,0.0326342958627984
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001151226,-0.001131162,FALSE,0.0516699973289374,0.0659836798589861,0.023872699383936,0.0293617950248924
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001511188,-0.001484382,FALSE,0.0685087612174895,0.0832617242600091,0.0316907752593192,0.0372078420227492
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00125489,-0.001261022,FALSE,0.0556650551653906,0.0710493314026617,0.0270154760397763,0.0315881343740833
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001137936,-0.00113511,FALSE,0.050845623519602,0.0647651521103572,0.0243630876650366,0.0287942234955819
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001466308,-0.001502264,FALSE,0.0656237899094281,0.0814504729332723,0.0321296155260933,0.0362124235802795
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001271824,-0.001262768,FALSE,0.055942625347714,0.0749154393217859,0.0261678954089021,0.0328871808717435
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00114776,-0.00112826,FALSE,0.0498538578988517,0.0686249105875998,0.0237825088193413,0.0301256972826068
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001509414,-0.001540178,FALSE,0.0678951788996185,0.0856680966695644,0.0320792303566832,0.0376074974079563
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001277554,-0.00123442,FALSE,0.0565507949311603,0.0732707156850432,0.0264123918881541,0.032424368212489
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001147174,-0.001117216,FALSE,0.0506647574278416,0.0661209067264554,0.0239632629294282,0.0292603751198226
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001482784,-0.001504488,FALSE,0.0664606156553114,0.0876943719968106,0.0311365859363501,0.0385121174455701
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001267238,-0.001242762,FALSE,0.0569800682550965,0.0682493999008318,0.0267344637618164,0.0303308278403303
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001134942,-0.001111844,FALSE,0.0495080833420933,0.0601343236268073,0.0236294017218989,0.0266468923002358
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001523492,-0.001493144,FALSE,0.0694504582361117,0.0817754340793262,0.0322247903533139,0.0363419548923843
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00125572,-0.00125453,FALSE,0.0551021826259659,0.07050872857576,0.0265589669443529,0.0323184238098951
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001134174,-0.001125622,FALSE,0.0493571884751439,0.0635825230283968,0.0236677478022228,0.029143724013208
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00157384,-0.001538082,FALSE,0.0680574612894193,0.08311975340684,0.032533753732627,0.0378290673139453
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001248922,-0.00126279,FALSE,0.0543577986195822,0.0697202607676792,0.0253464594366755,0.0311436205997579
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001122452,-0.00113712,FALSE,0.0493710514108012,0.0621897359446191,0.0231051922289334,0.0275339518348569
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001509458,-0.001548554,FALSE,0.0663748706092269,0.0869485485381056,0.0310588078924088,0.0388470359396706
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001262746,-0.001262188,FALSE,0.0566232146384871,0.0699730836106651,0.0267039507025773,0.0312045929310957
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001156788,-0.00114227,FALSE,0.0517558611260613,0.0633449623177547,0.0242170456137227,0.0288388795685794
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001520454,-0.001491088,FALSE,0.0684249285303704,0.0804555027779843,0.0316961995798759,0.0367985803892616
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001273554,-0.00126103,FALSE,0.0556289838094102,0.0797224041770628,0.0262252354333635,0.0352962378540589
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001132158,-0.001112092,FALSE,0.0492205038677129,0.0696577228579609,0.0235488527790982,0.0308402083422629
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001563198,-0.001551234,FALSE,0.067822142074133,0.093715276116598,0.0322690591120315,0.0414914315557225
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001261896,-0.001242024,FALSE,0.0529259391215,0.0789674700122727,0.025213740528104,0.0350133670514537
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001138492,-0.001115238,FALSE,0.0480506800458829,0.0703845179093974,0.0230502130752938,0.0312077740355407
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001501594,-0.001532158,FALSE,0.064091861673504,0.0911324757858707,0.0306072947921061,0.0404072059609166
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001274004,-0.001265528,FALSE,0.0564943274802732,0.0709021008878405,0.0264338193867547,0.0310330502616867
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001143446,-0.001137798,FALSE,0.0506232687893162,0.0617873396820081,0.0240387367010393,0.0277182342304928
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00153483,-0.001514366,FALSE,0.0670947962198607,0.0872037654512998,0.0319838138122259,0.0381681050684159
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00128151,-0.001265774,FALSE,0.0583359275380531,0.0721587566358042,0.0266883505986697,0.032062838534413
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001150282,-0.00112337,FALSE,0.0519483443744091,0.0654763825982037,0.0238328095424703,0.028794984335009
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001558606,-0.001511394,FALSE,0.0700791187952061,0.0846863219302456,0.0323963753912914,0.0381249383412333
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001292304,-0.001233106,FALSE,0.0574262232246465,0.0705336107691075,0.0269289842330695,0.0311315089582906
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001162114,-0.001108858,FALSE,0.051293364601753,0.0650532331115619,0.0241818741438499,0.0286803425232687
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00157019,-0.001491326,FALSE,0.0697166926903958,0.0819144001149525,0.0327466636436426,0.0361546623401925
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001268714,-0.001256422,FALSE,0.0606431125578148,0.0757552263149073,0.0280666866567827,0.0345266326366262
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001125886,-0.001127494,FALSE,0.0545021861518367,0.068710817162895,0.0248758114754721,0.0313160326719112
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001533578,-0.00149424,FALSE,0.0727057417268544,0.089527212429704,0.0326190854865826,0.0408034313262069
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001257628,-0.001238186,FALSE,0.0514138105316126,0.0692941403996366,0.0244340270771129,0.0308280884499646
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.00114587,-0.00111895,FALSE,0.0465362534685823,0.0610308419717245,0.022126178724035,0.0271518512767351
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001561036,-0.001469234,FALSE,0.0619568528819121,0.0824235922367591,0.0295104638909455,0.0366692158555438
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00129252,-0.00127591,FALSE,0.0565722857386884,0.0696795510610833,0.0272904277568607,0.0314574833222442
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001127226,-0.00115518,FALSE,0.0506107988819269,0.0629106720122103,0.0242488317956316,0.028448318957412
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00154172,-0.0015061,FALSE,0.0675693650450697,0.0824099559135041,0.0326280119998415,0.0374337515328553
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.001290584,-0.00126616,FALSE,0.0560629333849594,0.0681195898626461,0.0269096829569447,0.0299909184240226
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001143988,-0.001130528,FALSE,0.0504087140985181,0.0605701437774706,0.0239843861829588,0.0267592718131746
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.001543724,-0.001449416,FALSE,0.0656374138090676,0.0793410271003667,0.0313283003922842,0.0350175123044835
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.05",TRUE,0.00128919,-0.001264188,FALSE,0.057647890465742,0.073428474433368,0.027227098414628,0.0323718985105735
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.1",TRUE,0.001153886,-0.001144188,FALSE,0.052126367963599,0.0649944136879261,0.024721570357152,0.028773103067359
"bivgauss","intermediate","1_3",1e+05,0.0215443469003188,"0.01",TRUE,0.00153892,-0.001542246,FALSE,0.070439173901047,0.0870156673811122,0.0329272163059186,0.0383619893376285
