"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate"
"bivt",0.005,3000,"0.1",FALSE,0.013,-0.00175317992313121
"bivt",0.005,3000,"0.01",FALSE,0.016,-0.00264030381321434
"bivt",0.005,3000,"0.05",TRUE,0.00496658051120908,-0.00349323733787394
"bivt",0.005,3000,"0.1",TRUE,0.00424490376433229,-0.00346681122872013
"bivt",0.005,3000,"0.01",TRUE,0.007,-0.00361358063271403
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00314827420279266
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.00306840269435422
"bivt",0.005,3000,"0.01",TRUE,0.01,-0.00334952294259
"bivt",0.005,3000,"0.05",TRUE,0.007,-0.00328099991763777
"bivt",0.005,3000,"0.1",TRUE,0.006,-0.00310360884499628
"bivt",0.005,3000,"0.01",TRUE,0.008,-0.00341294041696676
"bivt",0.005,3000,"0.05",TRUE,0.01,-0.00200533711376783
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00189433116858268
"bivt",0.005,3000,"0.01",TRUE,0.012,-0.00253391235175368
"bivt",0.005,3000,"0.05",FALSE,0.014,-0.0018498222705269
