"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.00334259593399752,-0.00372206360100526,0.323585319500005
"bivt",0.005,1000,"0.1",TRUE,0.0025969150730182,-0.0035848600566928,0.323585319500005
"bivt",0.005,1000,"0.01",TRUE,0.00474929954368,-0.00388975556523402,0.323585319500005
"bivt",0.005,1000,"0.05",TRUE,0.00342871840482647,-0.00367390230451427,0.323045178917656
"bivt",0.005,1000,"0.1",TRUE,0.00311272270553157,-0.00360237224525059,0.323045178917656
"bivt",0.005,1000,"0.01",TRUE,0.00406303297212912,-0.00380758483768404,0.323045178917656
"bivt",0.005,1000,"0.05",TRUE,0.00300289789930473,-0.00414139520279178,0.327067466285985
"bivt",0.005,1000,"0.1",TRUE,0.00277110405588341,-0.00409070272202846,0.327067466285985
"bivt",0.005,1000,"0.01",TRUE,0.00415444215158472,-0.00426101459318577,0.327067466285985
"bivt",0.005,1000,"0.05",TRUE,0.00397592547574529,-0.00451184152716642,0.346600635299164
"bivt",0.005,1000,"0.1",TRUE,0.00361589462145813,-0.00449698470488719,0.346600635299164
"bivt",0.005,1000,"0.01",TRUE,0.00550096822602405,-0.00455188725645226,0.346600635299164
"bivt",0.005,1000,"0.05",TRUE,0.00360928844502696,-0.00415143427120123,0.33609343384362
"bivt",0.005,1000,"0.1",TRUE,0.0030545645847637,-0.0040691269855019,0.33609343384362
"bivt",0.005,1000,"0.01",TRUE,0.00447012678310245,-0.0041992606375702,0.33609343384362
"bivt",0.005,1000,"0.05",TRUE,0.00410617580772684,-0.00467621576318966,0.270282092902214
"bivt",0.005,1000,"0.1",TRUE,0.00364088110269446,-0.00466895786185277,0.270282092902214
"bivt",0.005,1000,"0.01",TRUE,0.00514490189834866,-0.00470531162725107,0.270282092902214
"bivt",0.005,1000,"0.05",TRUE,0.00536106694098285,-0.00465347299253664,0.242720293285894
"bivt",0.005,1000,"0.1",TRUE,0.0045841741505846,-0.00462138105491686,0.242720293285894
"bivt",0.005,1000,"0.01",TRUE,0.00682761749171238,-0.00470093079228084,0.242720293285894
"bivt",0.005,1000,"0.05",TRUE,0.00372516650571118,-0.00371711907650978,0.366997148734156
"bivt",0.005,1000,"0.1",TRUE,0.00346535436864092,-0.00365026782251191,0.366997148734156
"bivt",0.005,1000,"0.01",TRUE,0.00421717995334265,-0.00388180660727361,0.366997148734156
"bivt",0.005,1000,"0.05",TRUE,0.00452106236412436,-0.00415793973632222,0.325174646021893
"bivt",0.005,1000,"0.1",TRUE,0.00374765619949754,-0.00415128547247122,0.325174646021893
"bivt",0.005,1000,"0.01",TRUE,0.00581294148300349,-0.00423855116877618,0.325174646021893
"bivt",0.005,1000,"0.05",TRUE,0.00546877173073873,-0.00465970128688657,0.307188306702075
"bivt",0.005,1000,"0.1",TRUE,0.0046102909675035,-0.00462955442843718,0.307188306702075
"bivt",0.005,1000,"0.01",TRUE,0.00780860811037296,-0.00470750330280142,0.307188306702075
