"dist","p","n","sim_id","theta","true_bias","somrv_bias_est","in_sample_bias_est"
"bivt",1e-04,50000,189,0.737312561556788,-1.01783255740124,-2.02709508881529,-0.85948589727683
"bivt",1e-04,50000,189,0.769369629450562,-1.01726493031763,-1.90389054033412,-0.807247315828828
"bivt",1e-04,50000,189,0.801426697344335,-1.01792758359446,-1.77183445631317,-0.751255693880818
"bivt",1e-04,50000,189,0.833483765238108,-1.01565364374738,-1.5133295301013,-0.641649913825605
"bivt",1e-04,50000,189,0.865540833131882,-1.00940444769707,-1.24262745837951,-0.526872558637756
"bivt",1e-04,50000,189,0.897597901025655,-1.00189606361072,-1.01393430238847,-0.42990693356049
"bivt",1e-04,50000,189,0.929654968919429,-0.992351449091432,-0.526356460764384,-0.223174510886873
"bivt",1e-04,50000,189,0.961712036813202,-0.977667772997508,-0.141982462619653,-0.060200394621619
"bivt",1e-04,50000,189,0.993769104706975,-0.960368470095807,-0.0792490822518762,-0.0336015162502452
"bivt",1e-04,50000,189,1.02582617260075,-0.943074905554035,0.0684170668572972,0.0290087546565267
"bivt",1e-04,50000,189,1.05788324049452,-0.92530816100949,-0.0365857308821486,-0.0155123062101392
"bivt",1e-04,50000,189,1.0899403083883,-0.908025281493467,0.0597884603577222,0.0253502358033879
"bivt",1e-04,50000,189,1.12199737628207,-0.889122280103749,-0.60139681955761,-0.254991533415927
"bivt",1e-04,50000,189,1.15405444417584,-0.874092663142001,-0.451917700015588,-0.19161256521034
"bivt",1e-04,50000,189,1.18611151206962,-0.85752928115669,-0.283192525972985,-0.120073292876574
"bivt",1e-04,50000,189,1.21816857996339,-0.843766866425995,-0.184063818686951,-0.0780428393484058
"bivt",1e-04,50000,189,1.25022564785716,-0.830978886792737,-0.298142690441664,-0.126412144760581
"bivt",1e-04,50000,189,1.28228271575094,-0.819799038167735,-0.248637202130024,-0.105421876826715
"bivt",1e-04,50000,189,1.31433978364471,-0.808318907799601,-0.208952798572741,-0.0885957371021791
"bivt",1e-04,50000,189,1.34639685153848,-0.799533831536404,-0.131406890843543,-0.0557163648159342
"bivt",1e-04,50000,189,1.37845391943226,-0.791232387044378,-0.232309710053282,-0.098499039681438
"bivt",1e-04,50000,189,1.41051098732603,-0.782557487022267,-0.275911129001573,-0.116985989254789
"bivt",1e-04,50000,189,1.4425680552198,-0.776963739267146,-0.429206589373657,-0.181983081415556
"bivt",1e-04,50000,189,1.47462512311358,-0.771285511058741,-0.39004781014338,-0.165379805778067
"bivt",1e-04,50000,189,1.50668219100735,-0.766728224534598,-0.341720795096788,-0.144889209101467
"bivt",1e-04,50000,189,1.53873925890112,-0.763903964942136,-0.315236350465316,-0.133659836200533
"bivt",1e-04,50000,189,1.5707963267949,-0.761954944116006,-0.307899017134667,-0.130548815629219
"bivt",1e-04,50000,190,0,-0.764803948173235,-1.79842183148298,-0.762528709207107
"bivt",1e-04,50000,190,0.0320570678937734,-0.768481221557451,-1.79937822789487,-0.762934220143799
"bivt",1e-04,50000,190,0.0641141357875468,-0.771914802544693,-1.83974111335858,-0.780048035386543
"bivt",1e-04,50000,190,0.0961712036813202,-0.776626907030348,-1.85967497446072,-0.788499968692531
"bivt",1e-04,50000,190,0.128228271575094,-0.782112611510183,-1.89249541817009,-0.802415797637221
"bivt",1e-04,50000,190,0.160285339468867,-0.788393585884426,-1.92163550509205,-0.814771159698447
"bivt",1e-04,50000,190,0.19234240736264,-0.796260071346381,-1.96692651717327,-0.83397449474276
"bivt",1e-04,50000,190,0.224399475256414,-0.802984222125131,-1.90571217333357,-0.80801968604554
"bivt",1e-04,50000,190,0.256456543150187,-0.811636526122452,-1.92812437251577,-0.817522431738302
"bivt",1e-04,50000,190,0.288513611043961,-0.822885735999202,-1.96866411939441,-0.834711236009801
"bivt",1e-04,50000,190,0.320570678937734,-0.833906361511037,-2.0894761042113,-0.885935373320904
"bivt",1e-04,50000,190,0.352627746831507,-0.84557268515535,-1.84036592780984,-0.780312955967839
"bivt",1e-04,50000,190,0.384684814725281,-0.860476914360374,-1.74487075519553,-0.739823116801987
"bivt",1e-04,50000,190,0.416741882619054,-0.874899823847198,-1.25895344441038,-0.533794757221384
"bivt",1e-04,50000,190,0.448798950512828,-0.892026721592938,-1.44348937151401,-0.612037769974757
"bivt",1e-04,50000,190,0.480856018406601,-0.908757960265882,-1.25392738063582,-0.531663712182162
"bivt",1e-04,50000,190,0.512913086300374,-0.926444256289981,-0.767011484155864,-0.325211953459282
"bivt",1e-04,50000,190,0.544970154194148,-0.944046519617167,-0.836297060471929,-0.354588955089313
"bivt",1e-04,50000,190,0.577027222087921,-0.962775718911338,-0.613906920348637,-0.260295801214081
"bivt",1e-04,50000,190,0.609084289981695,-0.976921801498873,-0.729730037558246,-0.309404664616478
"bivt",1e-04,50000,190,0.641141357875468,-0.98967369686326,-0.977370561731791,-0.414403951179694
"bivt",1e-04,50000,190,0.673198425769241,-0.998830432609255,-0.808805762638935,-0.342932677633131
"bivt",1e-04,50000,190,0.705255493663015,-1.00916508438956,-0.771437731183287,-0.327088676913906
"bivt",1e-04,50000,190,0.737312561556788,-1.01783255740124,-0.810369301791138,-0.343595616366777
"bivt",1e-04,50000,190,0.769369629450562,-1.01726493031763,-0.734322342991651,-0.311351796636963
"bivt",1e-04,50000,190,0.801426697344335,-1.01792758359446,-1.14597872863717,-0.485893612626985
"bivt",1e-04,50000,190,0.833483765238108,-1.01565364374738,-1.18173562615012,-0.501054494478224
"bivt",1e-04,50000,190,0.865540833131882,-1.00940444769707,-0.846184781579152,-0.358781337032694
"bivt",1e-04,50000,190,0.897597901025655,-1.00189606361072,-0.745593369588893,-0.316130698456424
"bivt",1e-04,50000,190,0.929654968919429,-0.992351449091432,-0.889626057659432,-0.377200386221221
"bivt",1e-04,50000,190,0.961712036813202,-0.977667772997508,-0.820879074485401,-0.348051747440324
"bivt",1e-04,50000,190,0.993769104706975,-0.960368470095807,-0.746993633831465,-0.316724408823339
"bivt",1e-04,50000,190,1.02582617260075,-0.943074905554035,-0.619504152828975,-0.262669021102568
"bivt",1e-04,50000,190,1.05788324049452,-0.92530816100949,-0.537238255637677,-0.227788378920128
"bivt",1e-04,50000,190,1.0899403083883,-0.908025281493467,-0.237774574618142,-0.100816135731812
"bivt",1e-04,50000,190,1.12199737628207,-0.889122280103749,-0.0836701309872754,-0.0354760356352584
"bivt",1e-04,50000,190,1.15405444417584,-0.874092663142001,-0.0722511031539095,-0.0306343814683956
"bivt",1e-04,50000,190,1.18611151206962,-0.85752928115669,0.0312001115202905,0.0132288100312188
"bivt",1e-04,50000,190,1.21816857996339,-0.843766866425995,0.182248584192289,0.0772731820900852
"bivt",1e-04,50000,190,1.25022564785716,-0.830978886792737,0.236094509628984,0.10010379018243
"bivt",1e-04,50000,190,1.28228271575094,-0.819799038167735,0.266026991244973,0.112795126647794
"bivt",1e-04,50000,190,1.31433978364471,-0.808318907799601,0.35295717678489,0.14965342152082
"bivt",1e-04,50000,190,1.34639685153848,-0.799533831536404,0.264232645343414,0.112034326128008
"bivt",1e-04,50000,190,1.37845391943226,-0.791232387044378,0.327275181118641,0.138764286023005
"bivt",1e-04,50000,190,1.41051098732603,-0.782557487022267,0.386328277384105,0.16380272832931
"bivt",1e-04,50000,190,1.4425680552198,-0.776963739267146,0.422079197699638,0.17896107585598
"bivt",1e-04,50000,190,1.47462512311358,-0.771285511058741,0.48393892529429,0.205189526494704
"bivt",1e-04,50000,190,1.50668219100735,-0.766728224534598,0.505548924967311,0.214352140553412
"bivt",1e-04,50000,190,1.53873925890112,-0.763903964942136,0.557733199670791,0.236478210718909
"bivt",1e-04,50000,190,1.5707963267949,-0.761954944116006,0.560687752681456,0.237730937667652
"bivt",1e-04,50000,191,0,-0.764803948173235,-1.75421931162058,-0.743786893563899
"bivt",1e-04,50000,191,0.0320570678937734,-0.768481221557451,-1.79945198238853,-0.762965491961046
"bivt",1e-04,50000,191,0.0641141357875468,-0.771914802544693,-1.78433164182075,-0.756554485614211
"bivt",1e-04,50000,191,0.0961712036813202,-0.776626907030348,-1.7802413683389,-0.754820214541756
"bivt",1e-04,50000,191,0.128228271575094,-0.782112611510183,-1.82488091857147,-0.773747330540094
"bivt",1e-04,50000,191,0.160285339468867,-0.788393585884426,-1.84412205504451,-0.781905549430467
"bivt",1e-04,50000,191,0.19234240736264,-0.796260071346381,-1.906084453225,-0.808177532274998
"bivt",1e-04,50000,191,0.224399475256414,-0.802984222125131,-1.99714834549532,-0.846788513866007
"bivt",1e-04,50000,191,0.256456543150187,-0.811636526122452,-2.0896578257398,-0.886012423032012
"bivt",1e-04,50000,191,0.288513611043961,-0.822885735999202,-2.22555089423005,-0.943630921813589
"bivt",1e-04,50000,191,0.320570678937734,-0.833906361511037,-2.29438476544419,-0.972816401019744
"bivt",1e-04,50000,191,0.352627746831507,-0.84557268515535,-2.29288533692456,-0.972180645117763
"bivt",1e-04,50000,191,0.384684814725281,-0.860476914360374,-2.34889401634408,-0.995928258316466
"bivt",1e-04,50000,191,0.416741882619054,-0.874899823847198,-2.57276990050957,-1.09085136589159
"bivt",1e-04,50000,191,0.448798950512828,-0.892026721592938,-2.52626547023309,-1.07113354298132
"bivt",1e-04,50000,191,0.480856018406601,-0.908757960265882,-1.99317341992074,-0.845103150168505
"bivt",1e-04,50000,191,0.512913086300374,-0.926444256289981,-1.26160984550211,-0.534921068112492
"bivt",1e-04,50000,191,0.544970154194148,-0.944046519617167,-1.37003138962615,-0.580891673364194
"bivt",1e-04,50000,191,0.577027222087921,-0.962775718911338,-1.31633127076798,-0.558122887087048
"bivt",1e-04,50000,191,0.609084289981694,-0.976921801498873,-1.61345729649723,-0.684103967223479
"bivt",1e-04,50000,191,0.641141357875468,-0.98967369686326,-1.9181139441809,-0.813278022076913
"bivt",1e-04,50000,191,0.673198425769241,-0.998830432609255,-1.92812218202291,-0.817521502971942
"bivt",1e-04,50000,191,0.705255493663015,-1.00916508438956,-1.74037492072351,-0.737916888353942
"bivt",1e-04,50000,191,0.737312561556788,-1.01783255740124,-2.15662898337357,-0.9144081139042
"bivt",1e-04,50000,191,0.769369629450562,-1.01726493031763,-2.04918931183773,-0.868853821457526
"bivt",1e-04,50000,191,0.801426697344335,-1.01792758359446,-1.79488373803323,-0.761028561808947
"bivt",1e-04,50000,191,0.833483765238108,-1.01565364374738,-1.73067055830626,-0.733802250276181
"bivt",1e-04,50000,191,0.865540833131882,-1.00940444769707,-1.92823865312338,-0.817570886579475
"bivt",1e-04,50000,191,0.897597901025655,-1.00189606361072,-1.55926391286479,-0.661126037271011
"bivt",1e-04,50000,191,0.929654968919429,-0.992351449091432,-1.48627313204018,-0.63017803335342
"bivt",1e-04,50000,191,0.961712036813202,-0.977667772997508,-1.68909129579547,-0.716172692617844
"bivt",1e-04,50000,191,0.993769104706975,-0.960368470095807,-2.05385577418185,-0.870832395919606
"bivt",1e-04,50000,191,1.02582617260075,-0.943074905554035,-2.15487827324818,-0.913665814901408
"bivt",1e-04,50000,191,1.05788324049452,-0.92530816100949,-2.02079345712155,-0.856814012962927
"bivt",1e-04,50000,191,1.0899403083883,-0.908025281493467,-1.82719885765162,-0.774730133942425
"bivt",1e-04,50000,191,1.12199737628207,-0.889122280103749,-2.15265682882487,-0.912723925118361
"bivt",1e-04,50000,191,1.15405444417584,-0.874092663142001,-2.09114842754188,-0.886644436416293
"bivt",1e-04,50000,191,1.18611151206962,-0.85752928115669,-2.00856621262613,-0.851629675896373
"bivt",1e-04,50000,191,1.21816857996339,-0.843766866425995,-2.06203990742616,-0.87430245864322
"bivt",1e-04,50000,191,1.25022564785716,-0.830978886792737,-1.95023541530727,-0.826897487480991
"bivt",1e-04,50000,191,1.28228271575094,-0.819799038167735,-1.84234906276354,-0.781153802820318
"bivt",1e-04,50000,191,1.31433978364471,-0.808318907799601,-1.78750936457885,-0.757901836269399
"bivt",1e-04,50000,191,1.34639685153848,-0.799533831536404,-1.7129256626286,-0.726278435696512
"bivt",1e-04,50000,191,1.37845391943226,-0.791232387044378,-1.88019814987564,-0.797201770563489
"bivt",1e-04,50000,191,1.41051098732603,-0.782557487022267,-1.85042837978027,-0.78457942358859
"bivt",1e-04,50000,191,1.4425680552198,-0.776963739267146,-1.78405573008732,-0.756437499368683
"bivt",1e-04,50000,191,1.47462512311358,-0.771285511058741,-1.73688068472933,-0.73643533646458
"bivt",1e-04,50000,191,1.50668219100735,-0.766728224534598,-1.67180468822321,-0.708843191647667
"bivt",1e-04,50000,191,1.53873925890112,-0.763903964942136,-1.8868807242759,-0.80003517413011
"bivt",1e-04,50000,191,1.5707963267949,-0.761954944116006,-1.82337399074225,-0.773108394939801
"bivt",1e-04,50000,192,0,-0.764803948173235,-2.17704503551984,-0.923064495637155
"bivt",1e-04,50000,192,0.0320570678937734,-0.768481221557451,-2.19166963781476,-0.929265309548214
"bivt",1e-04,50000,192,0.0641141357875468,-0.771914802544693,-2.17188462912561,-0.920876489487601
"bivt",1e-04,50000,192,0.0961712036813202,-0.776626907030348,-2.09627995300651,-0.888820197086179
"bivt",1e-04,50000,192,0.128228271575094,-0.782112611510183,-2.17205633934307,-0.920949294414783
"bivt",1e-04,50000,192,0.160285339468867,-0.788393585884426,-2.23541357718126,-0.947812687608713
"bivt",1e-04,50000,192,0.19234240736264,-0.796260071346381,-2.31771701628384,-0.982709247516711
"bivt",1e-04,50000,192,0.224399475256414,-0.802984222125131,-2.39289875970532,-1.01458621695933
"bivt",1e-04,50000,192,0.256456543150187,-0.811636526122452,-2.46832140757505,-1.04656532960037
"bivt",1e-04,50000,192,0.288513611043961,-0.822885735999202,-2.38126501457162,-1.0096535229135
"bivt",1e-04,50000,192,0.320570678937734,-0.833906361511037,-2.40844064583924,-1.02117595812288
"bivt",1e-04,50000,192,0.352627746831507,-0.84557268515535,-2.40831722866949,-1.02112362939027
"bivt",1e-04,50000,192,0.384684814725281,-0.860476914360374,-2.35006431714435,-0.996424464458422
"bivt",1e-04,50000,192,0.416741882619054,-0.874899823847198,-2.27121077638482,-0.962990657328652
"bivt",1e-04,50000,192,0.448798950512828,-0.892026721592938,-1.68344148895209,-0.713777181262201
"bivt",1e-04,50000,192,0.480856018406601,-0.908757960265882,-1.85072869213604,-0.784706755668859
"bivt",1e-04,50000,192,0.512913086300374,-0.926444256289981,-2.09128792253212,-0.886703582125595
"bivt",1e-04,50000,192,0.544970154194148,-0.944046519617167,-2.11744936321527,-0.897796001738111
"bivt",1e-04,50000,192,0.577027222087921,-0.962775718911338,-1.86619860325561,-0.791265979512259
"bivt",1e-04,50000,192,0.609084289981695,-0.976921801498873,-2.12951025604572,-0.902909805897343
"bivt",1e-04,50000,192,0.641141357875468,-0.98967369686326,-1.50467227862016,-0.637979249534487
"bivt",1e-04,50000,192,0.673198425769241,-0.998830432609255,-1.54524098984792,-0.655180334655428
"bivt",1e-04,50000,192,0.705255493663015,-1.00916508438956,-1.35810762366153,-0.575836010832347
"bivt",1e-04,50000,192,0.737312561556788,-1.01783255740124,-1.33951053148927,-0.567950865956503
"bivt",1e-04,50000,192,0.769369629450562,-1.01726493031763,-1.12324975416566,-0.47625655458979
"bivt",1e-04,50000,192,0.801426697344335,-1.01792758359446,-1.81851708470394,-0.771049072578773
"bivt",1e-04,50000,192,0.833483765238108,-1.01565364374738,-2.2026491649143,-0.933920615928704
"bivt",1e-04,50000,192,0.865540833131882,-1.00940444769707,-2.18808446142645,-0.927745199040324
"bivt",1e-04,50000,192,0.897597901025655,-1.00189606361072,-2.21023494900273,-0.937136979324665
"bivt",1e-04,50000,192,0.929654968919429,-0.992351449091432,-2.45108268046691,-1.0392561298898
"bivt",1e-04,50000,192,0.961712036813202,-0.977667772997508,-2.46271165242925,-1.04418680011667
"bivt",1e-04,50000,192,0.993769104706975,-0.960368470095807,-2.23908382246679,-0.949368867227453
"bivt",1e-04,50000,192,1.02582617260075,-0.943074905554035,-2.0049015871067,-0.850075879051751
"bivt",1e-04,50000,192,1.05788324049452,-0.92530816100949,-1.86299278405384,-0.789906715998501
"bivt",1e-04,50000,192,1.0899403083883,-0.908025281493467,-2.23274513848472,-0.946681272787536
"bivt",1e-04,50000,192,1.12199737628207,-0.889122280103749,-2.33387203439689,-0.989558955907322
"bivt",1e-04,50000,192,1.15405444417584,-0.874092663142001,-2.2174366904201,-0.940190509086646
"bivt",1e-04,50000,192,1.18611151206962,-0.85752928115669,-2.15270137678996,-0.912742813402368
"bivt",1e-04,50000,192,1.21816857996339,-0.843766866425995,-1.99445981425975,-0.845648579832272
"bivt",1e-04,50000,192,1.25022564785716,-0.830978886792737,-1.88888406201096,-0.800884586937759
"bivt",1e-04,50000,192,1.28228271575094,-0.819799038167735,-1.91814743690775,-0.813292222953108
"bivt",1e-04,50000,192,1.31433978364471,-0.808318907799601,-1.83668205388107,-0.778750997820639
"bivt",1e-04,50000,192,1.34639685153848,-0.799533831536404,-1.73380629534371,-0.735131799035942
"bivt",1e-04,50000,192,1.37845391943226,-0.791232387044378,-1.68540859314469,-0.714611231091113
"bivt",1e-04,50000,192,1.41051098732603,-0.782557487022267,-1.61154832983881,-0.683294567639644
"bivt",1e-04,50000,192,1.4425680552198,-0.776963739267146,-1.58440636228256,-0.671786405803697
"bivt",1e-04,50000,192,1.47462512311358,-0.771285511058741,-1.85291099525785,-0.785632049586802
"bivt",1e-04,50000,192,1.50668219100735,-0.766728224534598,-1.82336408460842,-0.773104194750882
"bivt",1e-04,50000,192,1.53873925890112,-0.763903964942136,-1.94341748844912,-0.824006694633841
"bivt",1e-04,50000,192,1.5707963267949,-0.761954944116006,-1.90017874576154,-0.805673519361989
"bivt",1e-04,50000,193,0,-0.764803948173235,-0.841875701055397,-0.356954292035726
"bivt",1e-04,50000,193,0.0320570678937734,-0.768481221557451,-0.743307052889335,-0.315161302905707
"bivt",1e-04,50000,193,0.0641141357875468,-0.771914802544693,-0.482675467181728,-0.204653821763564
"bivt",1e-04,50000,193,0.0961712036813202,-0.776626907030348,-0.487052087911357,-0.206509503727179
"bivt",1e-04,50000,193,0.128228271575094,-0.782112611510183,-0.54027020444974,-0.229073921596252
"bivt",1e-04,50000,193,0.160285339468867,-0.788393585884426,-0.586443652871715,-0.248651408595404
"bivt",1e-04,50000,193,0.19234240736264,-0.796260071346381,-0.665025755739862,-0.281970126383332
"bivt",1e-04,50000,193,0.224399475256414,-0.802984222125131,-0.607601851054297,-0.257622459361625
"bivt",1e-04,50000,193,0.256456543150187,-0.811636526122452,-0.653196956792676,-0.276954729753482
"bivt",1e-04,50000,193,0.288513611043961,-0.822885735999202,-0.722486454111132,-0.306333393883845
"bivt",1e-04,50000,193,0.320570678937734,-0.833906361511037,-0.772394737068642,-0.327494446266618
"bivt",1e-04,50000,193,0.352627746831507,-0.84557268515535,-0.871814861438168,-0.369648460290231
"bivt",1e-04,50000,193,0.384684814725281,-0.860476914360374,-0.930119833686008,-0.394369698906335
"bivt",1e-04,50000,193,0.416741882619054,-0.874899823847198,-0.776426556388132,-0.329203932844031
"bivt",1e-04,50000,193,0.448798950512828,-0.892026721592938,-0.972200891111572,-0.412212017009383
"bivt",1e-04,50000,193,0.480856018406601,-0.908757960265882,-1.09342265423711,-0.463609899834071
"bivt",1e-04,50000,193,0.512913086300374,-0.926444256289981,-1.15900602001627,-0.49141716861695
"bivt",1e-04,50000,193,0.544970154194148,-0.944046519617167,-1.30044535414193,-0.551387277405619
"bivt",1e-04,50000,193,0.577027222087921,-0.962775718911338,-1.15140153900811,-0.488192877749348
"bivt",1e-04,50000,193,0.609084289981695,-0.976921801498873,-1.05642542310293,-0.447923118008411
"bivt",1e-04,50000,193,0.641141357875468,-0.98967369686326,-0.838416644844958,-0.355487656332663
"bivt",1e-04,50000,193,0.673198425769241,-0.998830432609255,-1.10924040995359,-0.470316609371233
"bivt",1e-04,50000,193,0.705255493663015,-1.00916508438956,-0.650436654184161,-0.275784364743313
"bivt",1e-04,50000,193,0.737312561556788,-1.01783255740124,-1.03858499079603,-0.440358796012017
"bivt",1e-04,50000,193,0.769369629450562,-1.01726493031763,-0.785964228653124,-0.333247894496269
"bivt",1e-04,50000,193,0.801426697344335,-1.01792758359446,-0.534568447308887,-0.226656383376511
"bivt",1e-04,50000,193,0.833483765238108,-1.01565364374738,-0.266503144835654,-0.112997015201708
"bivt",1e-04,50000,193,0.865540833131882,-1.00940444769707,-0.256653941534747,-0.108820964762215
"bivt",1e-04,50000,193,0.897597901025655,-1.00189606361072,-0.189507991275164,-0.0803511620253872
"bivt",1e-04,50000,193,0.929654968919429,-0.992351449091432,-0.503807718952618,-0.213613871282208
"bivt",1e-04,50000,193,0.961712036813202,-0.977667772997508,-0.924117249493201,-0.391824610375757
"bivt",1e-04,50000,193,0.993769104706975,-0.960368470095807,-0.877602763973096,-0.372102524054201
"bivt",1e-04,50000,193,1.02582617260075,-0.943074905554035,-0.886856152193263,-0.376025949610872
"bivt",1e-04,50000,193,1.05788324049452,-0.92530816100949,-0.687617825520177,-0.291549136994927
"bivt",1e-04,50000,193,1.0899403083883,-0.908025281493467,-0.529865946787022,-0.224662528770094
"bivt",1e-04,50000,193,1.12199737628207,-0.889122280103749,-0.394312085326396,-0.16718785336406
"bivt",1e-04,50000,193,1.15405444417584,-0.874092663142001,-0.252143433860526,-0.106908514893957
"bivt",1e-04,50000,193,1.18611151206962,-0.85752928115669,-0.187506099772683,-0.0795023624186229
"bivt",1e-04,50000,193,1.21816857996339,-0.843766866425995,-0.0834665480843084,-0.0353897167274813
"bivt",1e-04,50000,193,1.25022564785716,-0.830978886792737,0.0409491184015837,0.0173623773084319
"bivt",1e-04,50000,193,1.28228271575094,-0.819799038167735,0.123078242818267,0.0521850279977434
"bivt",1e-04,50000,193,1.31433978364471,-0.808318907799601,-0.0318323191566277,-0.0134968653141607
"bivt",1e-04,50000,193,1.34639685153848,-0.799533831536404,-0.302847104328755,-0.12840681063157
"bivt",1e-04,50000,193,1.37845391943226,-0.791232387044378,-0.251176917809126,-0.106498713242197
"bivt",1e-04,50000,193,1.41051098732603,-0.782557487022267,-0.209864021773346,-0.0889820946512216
"bivt",1e-04,50000,193,1.4425680552198,-0.776963739267146,-0.202567051268326,-0.0858881878697817
"bivt",1e-04,50000,193,1.47462512311358,-0.771285511058741,-0.20082913584305,-0.0851513138045608
"bivt",1e-04,50000,193,1.50668219100735,-0.766728224534598,-0.15345942563318,-0.065066613235695
"bivt",1e-04,50000,193,1.53873925890112,-0.763903964942136,-0.0893381879364731,-0.0378792850139762
"bivt",1e-04,50000,193,1.5707963267949,-0.761954944116006,-0.0583673118028083,-0.0247476705129763
"bivt",1e-04,50000,194,0,-0.764803948173235,-0.365712874679138,-0.155061822197493
"bivt",1e-04,50000,194,0.0320570678937734,-0.768481221557451,-0.386136156630305,-0.163721269359094
"bivt",1e-04,50000,194,0.0641141357875468,-0.771914802544693,-0.407864704568928,-0.17293414774087
"bivt",1e-04,50000,194,0.0961712036813202,-0.776626907030348,-0.432728952416816,-0.183476559140103
"bivt",1e-04,50000,194,0.128228271575094,-0.782112611510183,-0.435551247771128,-0.184673209000469
"bivt",1e-04,50000,194,0.160285339468867,-0.788393585884426,-0.4589274233443,-0.194584679532003
"bivt",1e-04,50000,194,0.19234240736264,-0.796260071346381,-0.502119582347533,-0.212898103377311
"bivt",1e-04,50000,194,0.224399475256414,-0.802984222125131,-0.600162501278652,-0.254468183939442
"bivt",1e-04,50000,194,0.256456543150187,-0.811636526122452,-0.62523196400493,-0.265097606202083
"bivt",1e-04,50000,194,0.288513611043961,-0.822885735999202,-0.686435866255786,-0.291047987678102
"bivt",1e-04,50000,194,0.320570678937734,-0.833906361511037,-0.75640357747119,-0.320714213690974
"bivt",1e-04,50000,194,0.352627746831507,-0.84557268515535,-0.876947303980071,-0.371824609799787
"bivt",1e-04,50000,194,0.384684814725281,-0.860476914360374,-0.920274929230609,-0.390195471172204
"bivt",1e-04,50000,194,0.416741882619054,-0.874899823847198,-1.02833871174795,-0.436014385929836
"bivt",1e-04,50000,194,0.448798950512828,-0.892026721592938,-1.07637882427679,-0.456383336281474
"bivt",1e-04,50000,194,0.480856018406601,-0.908757960265882,-1.06326307423009,-0.450822273922072
"bivt",1e-04,50000,194,0.512913086300374,-0.926444256289981,-1.17910737945532,-0.499940121017794
"bivt",1e-04,50000,194,0.544970154194148,-0.944046519617167,-1.50269858567515,-0.637142406082422
"bivt",1e-04,50000,194,0.577027222087921,-0.962775718911338,-1.09711622066109,-0.465175967587667
"bivt",1e-04,50000,194,0.609084289981695,-0.976921801498873,-1.10848131619783,-0.469994754525159
"bivt",1e-04,50000,194,0.641141357875468,-0.98967369686326,-1.20117631682329,-0.509297324111181
"bivt",1e-04,50000,194,0.673198425769241,-0.998830432609255,-1.06289627689877,-0.450666752291554
"bivt",1e-04,50000,194,0.705255493663015,-1.00916508438956,-0.998450096540255,-0.423341648769213
"bivt",1e-04,50000,194,0.737312561556788,-1.01783255740124,-1.16053938472676,-0.492067313423338
"bivt",1e-04,50000,194,0.769369629450562,-1.01726493031763,-1.77243176971593,-0.75150895405039
"bivt",1e-04,50000,194,0.801426697344335,-1.01792758359446,-1.50329897314646,-0.637396969653386
"bivt",1e-04,50000,194,0.833483765238108,-1.01565364374738,-1.29496664858508,-0.549064312791167
"bivt",1e-04,50000,194,0.865540833131882,-1.00940444769707,-2.01393838762707,-0.853907471682319
"bivt",1e-04,50000,194,0.897597901025655,-1.00189606361072,-1.62610227432344,-0.689465422723506
"bivt",1e-04,50000,194,0.929654968919429,-0.992351449091432,-1.14168571626081,-0.484073380505329
"bivt",1e-04,50000,194,0.961712036813202,-0.977667772997508,-1.05440370750427,-0.447065913008537
"bivt",1e-04,50000,194,0.993769104706975,-0.960368470095807,-0.97743950534387,-0.414433183188896
"bivt",1e-04,50000,194,1.02582617260075,-0.943074905554035,-1.402031427028,-0.594459651014072
"bivt",1e-04,50000,194,1.05788324049452,-0.92530816100949,-1.42481169299624,-0.604118456584638
"bivt",1e-04,50000,194,1.0899403083883,-0.908025281493467,-1.1431955060655,-0.484713529579806
"bivt",1e-04,50000,194,1.12199737628207,-0.889122280103749,-0.992750798976521,-0.420925153407234
"bivt",1e-04,50000,194,1.15405444417584,-0.874092663142001,-0.809956180881602,-0.343420453594406
"bivt",1e-04,50000,194,1.18611151206962,-0.85752928115669,-0.983663597892682,-0.417072190997936
"bivt",1e-04,50000,194,1.21816857996339,-0.843766866425995,-0.873281462857911,-0.370270297541058
"bivt",1e-04,50000,194,1.25022564785716,-0.830978886792737,-0.89495304588515,-0.379459022868424
"bivt",1e-04,50000,194,1.28228271575094,-0.819799038167735,-0.842155088501697,-0.357072751979365
"bivt",1e-04,50000,194,1.31433978364471,-0.808318907799601,-0.77205126231294,-0.327348813380314
"bivt",1e-04,50000,194,1.34639685153848,-0.799533831536404,-0.696992773579309,-0.295524103778176
"bivt",1e-04,50000,194,1.37845391943226,-0.791232387044378,-0.655527002710775,-0.277942666440647
"bivt",1e-04,50000,194,1.41051098732603,-0.782557487022267,-0.590090499580541,-0.250197667245559
"bivt",1e-04,50000,194,1.4425680552198,-0.776963739267146,-0.549802778568947,-0.233115721640765
"bivt",1e-04,50000,194,1.47462512311358,-0.771285511058741,-0.507646182283642,-0.215241375151381
"bivt",1e-04,50000,194,1.50668219100735,-0.766728224534598,-0.498411165842385,-0.211325739207031
"bivt",1e-04,50000,194,1.53873925890112,-0.763903964942136,-0.452862672162411,-0.192013232272283
"bivt",1e-04,50000,194,1.5707963267949,-0.761954944116006,-0.407736828275971,-0.172879928345342
"bivt",1e-04,50000,195,0,-0.764803948173235,-2.23314458082051,-0.94685063586097
"bivt",1e-04,50000,195,0.0320570678937734,-0.768481221557451,-2.26199749279912,-0.959084236089107
