"dist","regime","label","n","p","alpha","is_covered","c_estimate"
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00106666666666667
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00106666666666667
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",FALSE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",FALSE,0.001
"karachi","extremal","15",15000,0.001,"0.1",FALSE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",FALSE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00106733333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.00106666666666667
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",FALSE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000873333333333335
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.00106666666666667
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00126666666666667
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",FALSE,0.001
"karachi","extremal","15",15000,0.001,"0.1",FALSE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000936666666666664
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00106666666666667
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.0012
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00106666666666667
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000866666666666667
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.00113333333333333
"karachi","extremal","15",15000,0.001,"0.05",TRUE,0.001
"karachi","extremal","15",15000,0.001,"0.1",TRUE,0.000933333333333333
"karachi","extremal","15",15000,0.001,"0.01",TRUE,0.001134
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000566666666666667
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000567
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,6e-04
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000566666666666667
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,6e-04
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000567
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000533333333333333
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000566666666666667
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000567
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,0.000566666666666667
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
"karachi","extremal","15",30000,5e-04,"0.1",TRUE,0.000466666666666667
"karachi","extremal","15",30000,5e-04,"0.01",TRUE,6e-04
"karachi","extremal","15",30000,5e-04,"0.05",TRUE,5e-04
