"dist","regime","label","n","p","alpha","is_covered","c_estimate"
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0206303210696501
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0206403210696501
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213796789303499
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0186227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213796789303499
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166982212813471
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0176227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0206303210696501
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0206227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0216227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0206303210696501
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0186227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166982212813471
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0176604989415154
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213796789303499
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0176604989415154
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213796789303499
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0193772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0176227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0233772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203796789303499
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0186227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0193772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",FALSE,0.0216303210696501
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166982212813471
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183895010584846
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183895010584846
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213872233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",FALSE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",FALSE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0176604989415154
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0163772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0203772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0166227766016838
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0223772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.05",TRUE,0.0183772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.1",TRUE,0.0173772233983162
"karachi","intermediate","1_2",1000,0.0316227766016838,"0.01",TRUE,0.0213772233983162
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00545786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00505786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00646070708874367
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00554213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00514213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00554213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00506629150101524
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00614329291125633
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00554213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00625870708874367
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00545786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00514213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00625786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00514213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00614329291125633
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645870708874367
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00546207793864214
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00505786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00625786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00665786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00554213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00634213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00545786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00514213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00565786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00525786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645986437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00554213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.1",TRUE,0.00514213562373095
"karachi","intermediate","1_2",5000,0.014142135623731,"0.01",TRUE,0.00645786437626905
"karachi","intermediate","1_2",5000,0.014142135623731,"0.05",TRUE,0.00545786437626905
