"dist","p","n","alpha","is_covered","c_estimate"
"bivt",0.005,3000,"0.05",TRUE,0.00313933836214086
"bivt",0.005,3000,"0.1",TRUE,0.00305594543323961
"bivt",0.005,3000,"0.01",TRUE,0.00346471988846445
"bivt",0.005,3000,"0.05",TRUE,0.013
"bivt",0.005,3000,"0.1",TRUE,0.012
"bivt",0.005,3000,"0.01",TRUE,0.016
"bivt",0.005,3000,"0.05",TRUE,0.00320273299882566
"bivt",0.005,3000,"0.1",TRUE,0.00302359941373517
"bivt",0.005,3000,"0.01",TRUE,0.00602673247888483
"bivt",0.005,3000,"0.05",TRUE,0.00771869639794171
"bivt",0.005,3000,"0.1",TRUE,0.00701623712977619
"bivt",0.005,3000,"0.01",TRUE,0.00981007532366247
"bivt",0.005,3000,"0.05",TRUE,0.00672368571843723
"bivt",0.005,3000,"0.1",TRUE,0.00490000768637693
"bivt",0.005,3000,"0.01",TRUE,0.00870635475153552
"bivt",0.005,3000,"0.05",TRUE,0.00359692576673708
"bivt",0.005,3000,"0.1",TRUE,0.00352820017291359
"bivt",0.005,3000,"0.01",TRUE,0.00377412103374734
"bivt",0.005,3000,"0.05",FALSE,0.00376708642772573
"bivt",0.005,3000,"0.1",FALSE,0.00307021583617328
"bivt",0.005,3000,"0.01",TRUE,0.00660469667318975
"bivt",0.005,3000,"0.05",TRUE,0.00467445500927645
"bivt",0.005,3000,"0.1",TRUE,0.00336238196922371
"bivt",0.005,3000,"0.01",TRUE,0.00521215175953078
"bivt",0.005,3000,"0.05",FALSE,0.00328596073276924
"bivt",0.005,3000,"0.1",FALSE,0.00298618887644643
"bivt",0.005,3000,"0.01",FALSE,0.00340607000443066
"bivt",0.005,3000,"0.05",TRUE,0.00493029581774909
"bivt",0.005,3000,"0.1",TRUE,0.00430338320299217
"bivt",0.005,3000,"0.01",TRUE,0.00745412659722266
"bivt",0.005,3000,"0.05",TRUE,0.02
"bivt",0.005,3000,"0.1",TRUE,0.018
"bivt",0.005,3000,"0.01",TRUE,0.02201
"bivt",0.005,3000,"0.05",TRUE,0.00357503364737551
"bivt",0.005,3000,"0.1",TRUE,0.00352754743194548
"bivt",0.005,3000,"0.01",TRUE,0.00367507742163102
"bivt",0.005,3000,"0.05",TRUE,0.00873097217477127
"bivt",0.005,3000,"0.1",TRUE,0.00687521485046406
"bivt",0.005,3000,"0.01",TRUE,0.00967898008573779
"bivt",0.005,3000,"0.05",TRUE,0.00879945429740793
"bivt",0.005,3000,"0.1",TRUE,0.00649010887283412
"bivt",0.005,3000,"0.01",TRUE,0.0106850204217079
"bivt",0.005,3000,"0.05",TRUE,0.00838445807770967
"bivt",0.005,3000,"0.1",TRUE,0.00797002724795644
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.00601581299415605
"bivt",0.005,3000,"0.1",TRUE,0.00596285602895721
"bivt",0.005,3000,"0.01",TRUE,0.00674068199841396
"bivt",0.005,3000,"0.05",TRUE,0.00964095744680853
"bivt",0.005,3000,"0.1",TRUE,0.00895067185289959
"bivt",0.005,3000,"0.01",TRUE,0.01101
"bivt",0.005,3000,"0.05",FALSE,0.00336972754425584
"bivt",0.005,3000,"0.1",FALSE,0.00325923855523638
"bivt",0.005,3000,"0.01",FALSE,0.00365124947282021
"bivt",0.005,3000,"0.05",TRUE,0.00498410299176478
"bivt",0.005,3000,"0.1",TRUE,0.00468952502216867
"bivt",0.005,3000,"0.01",TRUE,0.00679662484644665
"bivt",0.005,3000,"0.05",TRUE,0.00440613026819922
"bivt",0.005,3000,"0.1",TRUE,0.00314991069287298
"bivt",0.005,3000,"0.01",TRUE,0.00736697382562916
"bivt",0.005,3000,"0.05",TRUE,0.00656870377578827
"bivt",0.005,3000,"0.1",TRUE,0.00510899182561303
"bivt",0.005,3000,"0.01",TRUE,0.00826992111223655
"bivt",0.005,3000,"0.05",FALSE,0.0032137848646964
"bivt",0.005,3000,"0.1",FALSE,0.00317750327680025
"bivt",0.005,3000,"0.01",FALSE,0.00338999290343413
"bivt",0.005,3000,"0.05",TRUE,0.00760980368383911
"bivt",0.005,3000,"0.1",TRUE,0.0065074789981911
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.00826729893305044
"bivt",0.005,3000,"0.1",TRUE,0.00787274415600146
"bivt",0.005,3000,"0.01",TRUE,0.010025440174903
"bivt",0.005,3000,"0.05",TRUE,0.00756003099870712
"bivt",0.005,3000,"0.1",TRUE,0.00603262645474268
"bivt",0.005,3000,"0.01",TRUE,0.0101827935624876
"bivt",0.005,3000,"0.05",TRUE,0.0079279951815417
"bivt",0.005,3000,"0.1",TRUE,0.00711088571869557
"bivt",0.005,3000,"0.01",TRUE,0.013
"bivt",0.005,3000,"0.05",TRUE,0.0064269781860799
"bivt",0.005,3000,"0.1",TRUE,0.00564262860949604
"bivt",0.005,3000,"0.01",TRUE,0.0105591812764207
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.00920487474750961
"bivt",0.005,3000,"0.01",TRUE,0.013
"bivt",0.005,3000,"0.05",FALSE,0.00438864543645888
"bivt",0.005,3000,"0.1",FALSE,0.00384878549435507
"bivt",0.005,3000,"0.01",TRUE,0.00658806980978444
"bivt",0.005,3000,"0.05",TRUE,0.0077989601386482
"bivt",0.005,3000,"0.1",TRUE,0.00682288725766984
"bivt",0.005,3000,"0.01",TRUE,0.00976443874701641
"bivt",0.005,3000,"0.05",TRUE,0.00692194107372679
"bivt",0.005,3000,"0.1",TRUE,0.00677776171197219
"bivt",0.005,3000,"0.01",TRUE,0.00995879120879119
"bivt",0.005,3000,"0.05",TRUE,0.00517450772912435
