"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.72047460138098e-05,-2.94080938461242e-05,NA,NA,NA,0.144972362677153,-0.0326960387159714,-1.40555320494498,0.0034,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,9.3554942823977e-05,-3.86838058881979e-05,NA,NA,NA,0.144972362677153,-0.0326960387159714,-1.40555320494498,0.0034,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,5.80818356371761e-05,-3.27824406475878e-05,NA,NA,NA,0.144972362677153,-0.0326960387159714,-1.40555320494498,0.0034,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.72047460138098e-05,-2.94080938461242e-05,NA,NA,NA,0.144972362677153,-0.0326960387159714,-1.40555320494498,0.0034,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,9.3554942823977e-05,-3.86838058881979e-05,NA,NA,NA,0.144972362677153,-0.0326960387159714,-1.40555320494498,0.0034,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,5.62435250319348e-05,-3.27646888645791e-05,NA,NA,NA,0.147884491273677,-0.0722138827811292,-1.42433225345486,0.0033,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.72011021907996e-05,-2.87547600416123e-05,NA,NA,NA,0.147884491273677,-0.0722138827811292,-1.42433225345486,0.0033,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,7.8909177336249e-05,-4.16791705680409e-05,NA,NA,NA,0.147884491273677,-0.0722138827811292,-1.42433225345486,0.0033,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,5.62435250319348e-05,-3.27646888645791e-05,NA,NA,NA,0.147884491273677,-0.0722138827811292,-1.42433225345486,0.0033,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.72011021907996e-05,-2.87547600416123e-05,NA,NA,NA,0.147884491273677,-0.0722138827811292,-1.42433225345486,0.0033,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,7.8909177336249e-05,-4.16791705680409e-05,NA,NA,NA,0.147884491273677,-0.0722138827811292,-1.42433225345486,0.0033,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,6.08824094656028e-05,-3.83795293196151e-05,NA,NA,NA,0.15367154213537,-0.0981700837685657,-1.4219553698228,0.0039,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,5.05508418666747e-05,-3.36511779247055e-05,NA,NA,NA,0.15367154213537,-0.0981700837685657,-1.4219553698228,0.0039,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,9.21362036395821e-05,-4.31368393188498e-05,NA,NA,NA,0.15367154213537,-0.0981700837685657,-1.4219553698228,0.0039,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,6.08824094656028e-05,-3.83795293196151e-05,NA,NA,NA,0.15367154213537,-0.0981700837685657,-1.4219553698228,0.0039,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,5.05508418666747e-05,-3.36511779247055e-05,NA,NA,NA,0.15367154213537,-0.0981700837685657,-1.4219553698228,0.0039,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,9.21362036395821e-05,-4.31368393188498e-05,NA,NA,NA,0.15367154213537,-0.0981700837685657,-1.4219553698228,0.0039,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,8.64245848517915e-05,-3.35498167237768e-05,NA,NA,NA,0.151538036791289,-0.174668175873829,-1.39394193115477,0.0032,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,6.78191114093843e-05,-3.09148455387704e-05,NA,NA,NA,0.151538036791289,-0.174668175873829,-1.39394193115477,0.0032,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,0.000123337983455675,-4.16620571904835e-05,NA,NA,NA,0.151538036791289,-0.174668175873829,-1.39394193115477,0.0032,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,8.64245848517915e-05,-3.35498167237768e-05,NA,NA,NA,0.151538036791289,-0.174668175873829,-1.39394193115477,0.0032,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,6.78191114093843e-05,-3.09148455387704e-05,NA,NA,NA,0.151538036791289,-0.174668175873829,-1.39394193115477,0.0032,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,0.000123337983455675,-4.16620571904835e-05,NA,NA,NA,0.151538036791289,-0.174668175873829,-1.39394193115477,0.0032,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,4.90168217353403e-05,-3.31766854955886e-05,NA,NA,NA,0.16015576900857,-0.0815748870741459,-1.39875328280926,0.0034,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.35540137983203e-05,-2.95222053313751e-05,NA,NA,NA,0.16015576900857,-0.0815748870741459,-1.39875328280926,0.0034,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,7.46752761851877e-05,-3.85254399066262e-05,NA,NA,NA,0.16015576900857,-0.0815748870741459,-1.39875328280926,0.0034,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,4.90168217353403e-05,-3.31766854955886e-05,NA,NA,NA,0.16015576900857,-0.0815748870741459,-1.39875328280926,0.0034,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.35540137983203e-05,-2.95222053313751e-05,NA,NA,NA,0.16015576900857,-0.0815748870741459,-1.39875328280926,0.0034,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,7.46752761851877e-05,-3.85254399066262e-05,NA,NA,NA,0.16015576900857,-0.0815748870741459,-1.39875328280926,0.0034,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,7.44714730168353e-05,-3.84907621239448e-05,NA,NA,NA,0.152554142565764,-0.128513855779785,-1.43636200370463,0.0036,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,5.77713083440921e-05,-3.24937527011508e-05,NA,NA,NA,0.152554142565764,-0.128513855779785,-1.43636200370463,0.0036,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,0.000102585304865743,-4.17203460459019e-05,NA,NA,NA,0.152554142565764,-0.128513855779785,-1.43636200370463,0.0036,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,7.44714730168353e-05,-3.84907621239448e-05,NA,NA,NA,0.152554142565764,-0.128513855779785,-1.43636200370463,0.0036,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,5.77713083440921e-05,-3.24937527011508e-05,NA,NA,NA,0.152554142565764,-0.128513855779785,-1.43636200370463,0.0036,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,0.000102585304865743,-4.17203460459019e-05,NA,NA,NA,0.152554142565764,-0.128513855779785,-1.43636200370463,0.0036,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,8.1368862973584e-05,-3.46404786424704e-05,NA,NA,NA,0.159875377968828,-0.051232078818938,-1.50547991835848,0.0052,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,6.8056416187911e-05,-3.24000179888947e-05,NA,NA,NA,0.159875377968828,-0.051232078818938,-1.50547991835848,0.0052,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,0.000135798081685665,-4.3518705964675e-05,NA,NA,NA,0.159875377968828,-0.051232078818938,-1.50547991835848,0.0052,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,8.1368862973584e-05,-3.46404786424704e-05,NA,NA,NA,0.159875377968828,-0.051232078818938,-1.50547991835848,0.0052,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,6.8056416187911e-05,-3.24000179888947e-05,NA,NA,NA,0.159875377968828,-0.051232078818938,-1.50547991835848,0.0052,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,0.000135798081685665,-4.3518705964675e-05,NA,NA,NA,0.159875377968828,-0.051232078818938,-1.50547991835848,0.0052,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,6.71490705441473e-05,-3.27028406789375e-05,NA,NA,NA,0.145644537831155,-0.134574018165149,-1.41576322725447,0.0055,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,5.24736388745733e-05,-3.18164938607523e-05,NA,NA,NA,0.145644537831155,-0.134574018165149,-1.41576322725447,0.0055,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,0.000143810045202224,-4.49181403255981e-05,NA,NA,NA,0.145644537831155,-0.134574018165149,-1.41576322725447,0.0055,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,6.71490705441473e-05,-3.27028406789375e-05,NA,NA,NA,0.145644537831155,-0.134574018165149,-1.41576322725447,0.0055,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,5.24736388745733e-05,-3.18164938607523e-05,NA,NA,NA,0.145644537831155,-0.134574018165149,-1.41576322725447,0.0055,0,12
