"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0278699538819449,-0.00467411493719824,0.00971611165687307,-0.0045164468123456,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.0232929922807543,-1.06845331118129,-0.421765774541637,0.0096,0.9988,FALSE,0.0992456629709407,0.458552036849153,0.0718313328376847,0.353354809482225
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0388388690886055,-0.00458746797847161,0.00803848396329166,-0.0043318695314331,0.036585069618929,0.767030990351301,0.445584566363209,-0.283694905403472,-0.181365606175397,-1.04557522735289,-0.463543685527396,0.0084,0.995,FALSE,0.123631433642717,0.452530047762627,0.0903604781715144,0.352225367864144
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0367284130122388,-0.00430289333805392,0.00741079560638352,-0.00387097685420503,0.036585069618929,0.767030990351301,0.445584566363209,-0.283694905403472,-0.181365606175397,-1.04557522735289,-0.463543685527396,0.0084,0.995,FALSE,0.120440383180499,0.443419448517858,0.0880273598346546,0.345134161023146
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0439178298644572,-0.00466365538034446,0.00954906007994021,-0.00445526146673939,0.036585069618929,0.767030990351301,0.445584566363209,-0.283694905403472,-0.181365606175397,-1.04557522735289,-0.463543685527396,0.0084,0.995,FALSE,0.124644504485716,0.455021734630494,0.0910139607670586,0.35416476465774
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00923177484725493,-0.00465265501112884,0.00531945249745908,-0.0044846042493006,0.358031493607021,0.284861354369163,0.036585069618929,0.0232929922807543,0.0232929922807543,-1.0571221425853,-1.10864941290207,0.0133,0.9998,FALSE,0.0423448244932606,0.270255278686409,0.0305084139345753,0.205974321244843
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00798894700582793,-0.00405632277382275,0.00441827867973252,-0.00359975745156367,0.358031493607021,0.284861354369163,0.036585069618929,0.0232929922807543,0.0232929922807543,-1.0571221425853,-1.10864941290207,0.0133,0.9998,FALSE,0.0376364602921572,0.233541719801964,0.0271453720343168,0.177993182787671
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0121581597618213,-0.00467486873274203,0.00744137266829238,-0.00451756530558032,0.358031493607021,0.284861354369163,0.036585069618929,0.0232929922807543,0.0232929922807543,-1.0571221425853,-1.10864941290207,0.0133,0.9998,FALSE,0.049572160195261,0.318072314387065,0.035681761449459,0.24241794417889
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0190537488310864,-0.00467327012976061,0.00764672151717214,-0.00443066243414389,0.358031493607021,0.445584566363209,0.197308281612975,0.12562229150883,0.0232929922807543,-0.702108546608553,-0.753600463064398,0.0081,0.9914,FALSE,0.0716266525403148,0.404619454479651,0.0519028428819473,0.313503858466906
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0177104221358386,-0.00457860074391575,0.00694044164617642,-0.00426569790960099,0.358031493607021,0.445584566363209,0.197308281612975,0.12562229150883,0.0232929922807543,-0.702108546608553,-0.753600463064398,0.0081,0.9914,FALSE,0.0677799908892558,0.390457880301122,0.0492013049694382,0.302531306114861
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0223336760661233,-0.00468514477945604,0.00937120640430504,-0.00445135440255204,0.358031493607021,0.445584566363209,0.197308281612975,0.12562229150883,0.0232929922807543,-0.702108546608553,-0.753600463064398,0.0081,0.9914,FALSE,0.0798673239780067,0.431940294494725,0.0579965513293428,0.33467236301224
