"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.00497472300604142,-0.00237952369585128,0.338353388069026
"bivt",0.005,1000,"0.1",TRUE,0.0042604210155081,-0.00219104853874534,0.338353388069026
"bivt",0.005,1000,"0.01",TRUE,0.00684193919368273,-0.00255375361020691,0.338353388069026
"bivt",0.005,1000,"0.05",TRUE,0.00511550133076877,-0.00262011753964449,0.281307119080895
"bivt",0.005,1000,"0.1",TRUE,0.00445988298149432,-0.00248975003792724,0.281307119080895
"bivt",0.005,1000,"0.01",TRUE,0.00590880698654103,-0.00296697313200849,0.281307119080895
"bivt",0.005,1000,"0.05",TRUE,0.00698947874901169,-0.00278737480445078,0.272385054983587
"bivt",0.005,1000,"0.1",TRUE,0.00624163601387196,-0.00257208795003464,0.272385054983587
"bivt",0.005,1000,"0.01",TRUE,0.00955381836092717,-0.00301555356006226,0.272385054983587
"bivt",0.005,1000,"0.05",TRUE,0.00486544838734241,-0.00236653706683298,0.282081950804653
"bivt",0.005,1000,"0.1",TRUE,0.00392027145515254,-0.00217999888234019,0.282081950804653
"bivt",0.005,1000,"0.01",TRUE,0.00721272336716069,-0.00266232480025635,0.282081950804653
"bivt",0.005,1000,"0.05",TRUE,0.00719342782523776,-0.00235464993369041,0.301902288020408
"bivt",0.005,1000,"0.1",TRUE,0.00634110080794204,-0.00219240931101193,0.301902288020408
"bivt",0.005,1000,"0.01",TRUE,0.00982531995459297,-0.00273330298582547,0.301902288020408
"bivt",0.005,1000,"0.05",TRUE,0.00466322217927197,-0.00242533833422405,0.263371724006367
"bivt",0.005,1000,"0.1",FALSE,0.00378160118198984,-0.00216597238543714,0.263371724006367
"bivt",0.005,1000,"0.01",TRUE,0.00776299037455092,-0.00310540946917711,0.263371724006367
"bivt",0.005,1000,"0.05",TRUE,0.0038642384771685,-0.00213354736609187,0.326128991330625
"bivt",0.005,1000,"0.1",TRUE,0.00325720608241432,-0.00193657609234284,0.326128991330625
"bivt",0.005,1000,"0.01",TRUE,0.00686516673056663,-0.00249196570231941,0.326128991330625
"bivt",0.005,1000,"0.05",TRUE,0.00493827618444265,-0.00222181351346066,0.333263231655799
"bivt",0.005,1000,"0.1",TRUE,0.00418550915131166,-0.00203496718328739,0.333263231655799
"bivt",0.005,1000,"0.01",TRUE,0.00555610560779032,-0.00260025187198671,0.333263231655799
"bivt",0.005,1000,"0.05",TRUE,0.00505482993832489,-0.0026725833943821,0.250101382639218
"bivt",0.005,1000,"0.1",TRUE,0.00426791439372504,-0.00246245694086886,0.250101382639218
"bivt",0.005,1000,"0.01",TRUE,0.00710432189384205,-0.00304476396041432,0.250101382639218
"bivt",0.005,1000,"0.05",TRUE,0.00284639393098478,-0.00188019511655097,0.336827407858429
"bivt",0.005,1000,"0.1",FALSE,0.00253409979788495,-0.00168066134705924,0.336827407858429
"bivt",0.005,1000,"0.01",TRUE,0.00404779122472951,-0.00216702149903432,0.336827407858429
"bivt",0.005,1000,"0.05",FALSE,0.00905632403890163,-0.00315437629479853,0.173517796192977
"bivt",0.005,1000,"0.1",FALSE,0.0081321928487197,-0.00291348936721861,0.173517796192977
"bivt",0.005,1000,"0.01",FALSE,0.0131517333572041,-0.00356022688929114,0.173517796192977
"bivt",0.005,1000,"0.05",FALSE,0.00428599760127098,-0.00235243859731434,0.282721486547437
"bivt",0.005,1000,"0.1",FALSE,0.00360130222386819,-0.00216456536026751,0.282721486547437
"bivt",0.005,1000,"0.01",TRUE,0.00534704884184679,-0.0026062607818687,0.282721486547437
"bivt",0.005,1000,"0.05",TRUE,0.00693687565716214,-0.00287303274373115,0.286374568782903
"bivt",0.005,1000,"0.1",TRUE,0.00603874309652966,-0.00268757565419041,0.286374568782903
"bivt",0.005,1000,"0.01",TRUE,0.00961516866493345,-0.00316462293648836,0.286374568782903
"bivt",0.005,1000,"0.05",FALSE,0.005843632985438,-0.00265011746037503,0.262477230478097
"bivt",0.005,1000,"0.1",FALSE,0.00534801865064747,-0.00252425800771582,0.262477230478097
"bivt",0.005,1000,"0.01",FALSE,0.00698333049334833,-0.00292707465391496,0.262477230478097
"bivt",0.005,1000,"0.05",TRUE,0.00451106419612039,-0.00228501417708485,0.389814584737268
"bivt",0.005,1000,"0.1",TRUE,0.00430323711299496,-0.00206987746766024,0.389814584737268
"bivt",0.005,1000,"0.01",TRUE,0.00524073639857388,-0.00266337361165641,0.389814584737268
"bivt",0.005,1000,"0.05",TRUE,0.00539766999532203,-0.00268668302328972,0.29955224529155
"bivt",0.005,1000,"0.1",TRUE,0.00455033965261818,-0.00248511743281244,0.29955224529155
"bivt",0.005,1000,"0.01",TRUE,0.00717923804551932,-0.00293071626604847,0.29955224529155
"bivt",0.005,1000,"0.05",TRUE,0.00460511612669226,-0.00244691667986758,0.297637119549121
"bivt",0.005,1000,"0.1",TRUE,0.00377503220180951,-0.0021732858027117,0.297637119549121
"bivt",0.005,1000,"0.01",TRUE,0.00690318568053502,-0.00288527811158472,0.297637119549121
"bivt",0.005,1000,"0.05",TRUE,0.00383762452487951,-0.00231939473849095,0.292187184551594
"bivt",0.005,1000,"0.1",TRUE,0.00364377812115877,-0.0021905573024454,0.292187184551594
"bivt",0.005,1000,"0.01",TRUE,0.00521179443009126,-0.00266159262940729,0.292187184551594
"bivt",0.005,1000,"0.05",TRUE,0.00359016611358818,-0.00222758932560963,0.339386997169229
"bivt",0.005,1000,"0.1",TRUE,0.0030087544067515,-0.00206595540980673,0.339386997169229
"bivt",0.005,1000,"0.01",TRUE,0.00460211497652377,-0.00263308525041866,0.339386997169229
"bivt",0.005,1000,"0.05",TRUE,0.00318634858487855,-0.00176641795211871,0.354118822378477
"bivt",0.005,1000,"0.1",TRUE,0.0026740416523472,-0.00165259426077684,0.354118822378477
"bivt",0.005,1000,"0.01",TRUE,0.00480411961881974,-0.00194903713305897,0.354118822378477
"bivt",0.005,1000,"0.05",FALSE,0.00675065704642182,-0.00274360410622357,0.241284425451601
