"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00846369073833372,-0.00432949560855468,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.197308281612975,0.284861354369163,-0.229236277378331,-0.0492234111804842,0.002,0.788
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0116409502057025,-0.00448133336750171,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.197308281612975,0.284861354369163,-0.229236277378331,-0.0492234111804842,0.002,0.788
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00898586816744642,-0.00443342705711515,0.036585069618929,0.0232929922807543,0.0232929922807543,0.197308281612975,0.767030990351301,-0.569430737944785,-0.333031889903597,0.0046,0.9274
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00807767385341108,-0.00435986225055076,0.036585069618929,0.0232929922807543,0.0232929922807543,0.197308281612975,0.767030990351301,-0.569430737944785,-0.333031889903597,0.0046,0.9274
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0106877667957826,-0.00446684175475149,0.036585069618929,0.0232929922807543,0.0232929922807543,0.197308281612975,0.767030990351301,-0.569430737944785,-0.333031889903597,0.0046,0.9274
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00763203663051766,-0.00435697698267062,0.124138142375117,0.0232929922807543,-0.0790363069473212,0,0.606307778357255,-1.01536222014954,-0.577797783764436,0.0141,0.992
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00668454551566712,-0.0043512609969954,0.124138142375117,0.0232929922807543,-0.0790363069473212,0,0.606307778357255,-1.01536222014954,-0.577797783764436,0.0141,0.992
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.00912418886078413,-0.0044253058276986,0.124138142375117,0.0232929922807543,-0.0790363069473212,0,0.606307778357255,-1.01536222014954,-0.577797783764436,0.0141,0.992
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00719280204058259,-0.00442636834100084,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.197308281612975,0.767030990351301,-0.161299654315242,-0.372539292039583,0.0026,0.911
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00618897430429975,-0.00438985578927785,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.197308281612975,0.767030990351301,-0.161299654315242,-0.372539292039583,0.0026,0.911
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0125903686445266,-0.00448518180049526,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.197308281612975,0.767030990351301,-0.161299654315242,-0.372539292039583,0.0026,0.911
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00976059126431971,-0.00445638823635803,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-0.163255200810838,-0.38198322636741,0.0023,0.8514
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00780914545001579,-0.00383720295328146,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-0.163255200810838,-0.38198322636741,0.0023,0.8514
