"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",0.005,1000,"0.1",TRUE,0.00684605349372401,-0.00322210868759361,0.197308281612975,-0.0790363069473212,0.12562229150883,-0.134254256067585,-0.064855179639993,0.002,0.655,FALSE,2.89148517454083,3.01152428625186,0.499983319270736,0.524202397758567
"bivt",0.005,1000,"0.01",TRUE,0.0127244058568449,-0.00447913639995892,0.197308281612975,-0.0790363069473212,0.12562229150883,-0.134254256067585,-0.064855179639993,0.002,0.655,FALSE,5.16395946914156,5.35925814968309,0.899402901163518,0.945497071665982
"bivt",0.005,1000,"0.05",TRUE,0.0116072414454867,-0.00432094735114766,0.036585069618929,0.0232929922807543,0.0232929922807543,-0.0819903883002891,0.11582811942025,6e-04,0.547,FALSE,5.72280028607636,6.00887759382877,0.953409935971098,1.09816324111613
"bivt",0.005,1000,"0.1",TRUE,0.0108232765669795,-0.00371543635137496,0.036585069618929,0.0232929922807543,0.0232929922807543,-0.0819903883002891,0.11582811942025,6e-04,0.547,FALSE,4.44234242901914,4.66206927376161,0.73817859615585,0.835123285973942
"bivt",0.005,1000,"0.01",TRUE,0.0129100778803544,-0.0044786978679951,0.036585069618929,0.0232929922807543,0.0232929922807543,-0.0819903883002891,0.11582811942025,6e-04,0.547,FALSE,6.36334049621044,6.64631336282159,1.05880994383406,1.22616793742837
"bivt",0.005,1000,"0.05",TRUE,0.00640969739559328,-0.00401077721317722,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.480898411741836,0.0306739157505597,6e-04,0.6148,FALSE,4.45363003184681,4.75874115696108,0.769177253722188,0.958424540581453
"bivt",0.005,1000,"0.1",TRUE,0.00548674134834551,-0.00358560013513639,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.480898411741836,0.0306739157505597,6e-04,0.6148,FALSE,3.46448061429042,3.71804995937702,0.614574815752688,0.735613549659653
"bivt",0.005,1000,"0.01",TRUE,0.00909525049098215,-0.00450919728311577,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.480898411741836,0.0306739157505597,6e-04,0.6148,FALSE,6.67022704653279,7.27093978590538,1.15306106296425,1.53359037566483
"bivt",0.005,1000,"0.05",TRUE,0.00839824367940938,-0.00364878983715189,0.197308281612975,0.12562229150883,-0.0790363069473212,-0.474422640572017,0.000786240116480295,0.0042,0.8032,FALSE,3.00994194283121,3.32228246295559,0.568120187915772,0.686983827375797
"bivt",0.005,1000,"0.1",TRUE,0.00749597196391586,-0.00324004694979842,0.197308281612975,0.12562229150883,-0.0790363069473212,-0.474422640572017,0.000786240116480295,0.0042,0.8032,FALSE,2.59673480748271,2.88365357921708,0.492788425792606,0.595001463140924
"bivt",0.005,1000,"0.01",TRUE,0.0115685660702768,-0.004492899418572,0.197308281612975,0.12562229150883,-0.0790363069473212,-0.474422640572017,0.000786240116480295,0.0042,0.8032,FALSE,4.36195273818516,4.75581915755302,0.816194895433065,1.02144837319911
"bivt",0.005,1000,"0.05",TRUE,0.00670366537854382,-0.00443041060000574,0.284861354369163,-0.181365606175397,0.0232929922807543,0.236741689637746,0.201491833281164,4e-04,0.4158,FALSE,6.82748702070143,6.98808619466357,1.23578281814252,1.27708787738905
"bivt",0.005,1000,"0.1",TRUE,0.00543154772268388,-0.00352921081578965,0.284861354369163,-0.181365606175397,0.0232929922807543,0.236741689637746,0.201491833281164,4e-04,0.4158,FALSE,4.01017266102374,4.11827172778401,0.723303688943733,0.760612242888027
"bivt",0.005,1000,"0.01",TRUE,0.0146833101464415,-0.00449440179506095,0.284861354369163,-0.181365606175397,0.0232929922807543,0.236741689637746,0.201491833281164,4e-04,0.4158,FALSE,8.0140862912008,8.26969553893621,1.45809341418966,1.49606428517804
"bivt",0.005,1000,"0.05",TRUE,0.00668183502995062,-0.00417865509374879,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.0821467344651534,0.194101229389037,0,0.6044,FALSE,4.89056337768503,5.32345553287938,0.839572028081092,0.980128945502462
