"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",0.005,1000,"0.1",TRUE,0.00635465614535908,-0.00432716175072757,0.00635465614535908,-0.00247530454262537,1.3223707655713,0,0.25,FALSE,3.50354799210769,3.84081256089914,0.836458890876131,0.836458890876131
"bivt",0.005,1000,"0.01",TRUE,0.00920208945001201,-0.00449106859668905,0.00920208945001201,-0.00309033329564146,1.3223707655713,0,0.25,FALSE,4.18911449663392,4.59237424860761,1.00013531240357,1.00013531240357
"bivt",0.005,1000,"0.05",TRUE,0.011620545574616,-0.00400810331613363,0.00564462477643864,-0.00270194111595275,0.840201129589159,0.445584566363209,0.25,FALSE,2.91183961886191,3.15293549786397,0.757797845004567,0.757797845004567
"bivt",0.005,1000,"0.1",TRUE,0.0107800646466536,-0.00391295262772265,0.00510633895003498,-0.00248149286929289,0.840201129589159,0.445584566363209,0.25,FALSE,2.74432867426425,2.97155490255868,0.714203605813466,0.714203605813466
"bivt",0.005,1000,"0.01",TRUE,0.0137333353402168,-0.00410402355221687,0.00699776051950768,-0.00292417227598826,0.840201129589159,0.445584566363209,0.25,FALSE,3.14398303671524,3.40430003662634,0.81821249855956,0.81821249855956
"bivt",0.005,1000,"0.05",TRUE,0.00570623103136499,-0.0043339558379999,0.00570623103136499,-0.00287186022673724,1.16164755357725,0,0.25,FALSE,3.70845036251235,4.13653553354223,0.828589769191031,0.828589769191031
"bivt",0.005,1000,"0.1",TRUE,0.00522812149000654,-0.00429044498785835,0.00522812149000654,-0.00273283465450393,1.16164755357725,0,0.25,FALSE,3.5496698680912,3.95942620403741,0.793112984991788,0.793112984991789
"bivt",0.005,1000,"0.01",TRUE,0.00774978821382087,-0.00445084622547278,0.00774978821382087,-0.00324534759722347,1.16164755357725,0,0.25,FALSE,4.23272569131824,4.72133061368884,0.945730119262626,0.945730119262626
"bivt",0.005,1000,"0.05",TRUE,0.00777017603721652,-0.00447571401200198,0.00777017603721652,-0.00268970317339757,1.48309397756534,0,0.25,FALSE,3.50436497836613,3.87507508260639,0.966287734251734,0.966287734251734
"bivt",0.005,1000,"0.1",TRUE,0.00596667958464051,-0.00443914836394793,0.00596667958464051,-0.002528574509661,1.48309397756534,0,0.25,FALSE,3.286549343767,3.63421776795798,0.90622761570223,0.906227615702231
"bivt",0.005,1000,"0.01",TRUE,0.0102411766313241,-0.00454826556669313,0.0102411766313241,-0.00300940583645762,1.48309397756534,0,0.25,FALSE,3.87024571983026,4.27966060757481,1.06717507756737,1.06717507756737
"bivt",0.005,1000,"0.05",TRUE,0.00801112666313105,-0.00455944208297793,0.00801112666313105,-0.00272016327742335,1.64381718955939,0,0.25,FALSE,4.03798416203254,4.63862069312835,1.04810393287128,1.04810393287128
"bivt",0.005,1000,"0.1",TRUE,0.00671733859514484,-0.00452549204623719,0.00671733859514484,-0.00254447572874064,1.64381718955939,0,0.25,FALSE,3.82748271270139,4.39680786285972,0.993465928345765,0.993465928345765
"bivt",0.005,1000,"0.01",TRUE,0.010159602991902,-0.00463883392715732,0.010159602991902,-0.00313100697093073,1.64381718955939,0,0.25,FALSE,4.51184209479331,5.1829633958993,1.17109905692813,1.17109905692813
"bivt",0.005,1000,"0.05",TRUE,0.00862900865878259,-0.00433954131649578,0.00525062989017701,-0.00288970690961196,1.16164755357725,0.284861354369163,0.25,FALSE,4.09705122939775,4.60768420957375,0.880487488616334,0.880487488616334
"bivt",0.005,1000,"0.1",TRUE,0.00773248315189404,-0.00425058411252617,0.00457633644827684,-0.00260547145693948,1.16164755357725,0.284861354369163,0.25,FALSE,3.79490735987082,4.26788286009359,0.81555447167681,0.81555447167681
"bivt",0.005,1000,"0.01",TRUE,0.0115017656160563,-0.0044431575700734,0.00741128361567504,-0.00322078085782112,1.16164755357725,0.284861354369163,0.25,FALSE,4.60255651786492,5.17619277954557,0.989124422109148,0.989124422109148
"bivt",0.005,1000,"0.05",TRUE,0.0101269206264587,-0.00473806093062419,0.0101269206264587,-0.00313059490049491,1.96526361354748,0,0.25,FALSE,5.97196766778742,6.4462166920239,1.33198526130354,1.33198526130354
"bivt",0.005,1000,"0.1",TRUE,0.00841333872462458,-0.00470212481560168,0.00841333872462458,-0.0028741262612821,1.96526361354748,0,0.25,FALSE,5.57181930684099,6.01429153986135,1.24273633217917,1.24273633217917
"bivt",0.005,1000,"0.01",TRUE,0.0122232315724381,-0.00478319980763641,0.0122232315724381,-0.00345274175347744,1.96526361354748,0,0.25,FALSE,6.53426512679789,7.05316761135109,1.45739985989728,1.45739985989729
"bivt",0.005,1000,"0.05",TRUE,0.00643850106351169,-0.00437522660013816,0.00643850106351169,-0.00265565859814694,1.3223707655713,0,0.25,FALSE,3.88052498275591,4.25904659025898,0.868833581108614,0.868833581108614
"bivt",0.005,1000,"0.1",TRUE,0.00542555657899992,-0.0043304993480146,0.00542555657899992,-0.00248782823122099,1.3223707655713,0,0.25,FALSE,3.66661766840121,4.02427391855032,0.820940613331835,0.820940613331835
"bivt",0.005,1000,"0.01",TRUE,0.00893391861503938,-0.00447067614550166,0.00893391861503938,-0.00301381456482734,1.3223707655713,0,0.25,FALSE,4.37324639352403,4.7998299775081,0.979151878171226,0.979151878171227
"bivt",0.005,1000,"0.05",TRUE,0.00659338303082622,-0.00448209106770405,0.00659338303082622,-0.00271780404179539,1.48309397756534,0,0.25,FALSE,3.7764198205718,4.04305564756169,0.952320713689844,0.952320713689844
"bivt",0.005,1000,"0.1",TRUE,0.00569527798300775,-0.00444163647173283,0.00569527798300775,-0.00253953850193104,1.48309397756534,0,0.25,FALSE,3.58078065094432,3.83360328600541,0.902985300124218,0.902985300124218
"bivt",0.005,1000,"0.01",TRUE,0.00945289181678275,-0.00456506624774251,0.00945289181678275,-0.00308343901873156,1.48309397756534,0,0.25,FALSE,4.26062325597267,4.56144648520162,1.07442497727307,1.07442497727307
