"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00942333140072928,-0.00450121806703775,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.10321661501588,-0.704261623671405,0.009,0.9982
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00758418763380457,-0.00447272730262255,0.036585069618929,0.0232929922807543,0.0232929922807543,0.358031493607021,0.124138142375117,-1.05138228947094,-0.524354346421921,0.0126,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00664830630725754,-0.00440785678338886,0.036585069618929,0.0232929922807543,0.0232929922807543,0.358031493607021,0.124138142375117,-1.05138228947094,-0.524354346421921,0.0126,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00963501654242578,-0.00451077966666759,0.036585069618929,0.0232929922807543,0.0232929922807543,0.358031493607021,0.124138142375117,-1.05138228947094,-0.524354346421921,0.0126,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00732470286391699,-0.00447124665972019,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.767030990351301,-1.11030039555826,-0.644141025145499,0.0093,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00652974382858347,-0.00441012740151935,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.767030990351301,-1.11030039555826,-0.644141025145499,0.0093,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0087971675327219,-0.0044942493816673,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.767030990351301,-1.11030039555826,-0.644141025145499,0.0093,0.9986
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00943972442642503,-0.00400456960950808,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.358031493607021,0.445584566363209,-1.02727561296033,-0.474332680158768,0.0073,0.989
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0080010433147796,-0.00351214647242731,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.358031493607021,0.445584566363209,-1.02727561296033,-0.474332680158768,0.0073,0.989
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0109739741546371,-0.0044684487884959,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.358031493607021,0.445584566363209,-1.02727561296033,-0.474332680158768,0.0073,0.989
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00628862493575453,-0.00445756189978891,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.887299098666148,-0.777603475316828,0.0108,0.9926
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00562271355052826,-0.00367408513522138,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.887299098666148,-0.777603475316828,0.0108,0.9926
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00782496295608976,-0.00447967749258104,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.887299098666148,-0.777603475316828,0.0108,0.9926
"t4copula_unifbeta52margs",0.005,1000,"0.05",FALSE,0.00561763873027243,-0.00443993704797422,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.10562942684096,-1.0194015078436,0.0175,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.1",FALSE,0.00478579550835858,-0.00382933105625497,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.10562942684096,-1.0194015078436,0.0175,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00849163279510141,-0.0044867391976937,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.10562942684096,-1.0194015078436,0.0175,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0115399141712569,-0.00433385719731504,0.606307778357255,-0.386024204631547,0.0232929922807543,0.036585069618929,1.24920062633344,-1.05933908637644,-0.654575348225701,0.0138,0.9992
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00995795406716605,-0.00417995218875641,0.606307778357255,-0.386024204631547,0.0232929922807543,0.036585069618929,1.24920062633344,-1.05933908637644,-0.654575348225701,0.0138,0.9992
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0154429168035017,-0.00452106019331979,0.606307778357255,-0.386024204631547,0.0232929922807543,0.036585069618929,1.24920062633344,-1.05933908637644,-0.654575348225701,0.0138,0.9992
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0107051201546817,-0.00438003138328353,0.197308281612975,0.12562229150883,0.12562229150883,0.197308281612975,0.124138142375117,-1.23179031601493,-0.823842714535549,0.0153,0.9996
