"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat"
"bivt",5e-05,1e+05,"0.05",TRUE,0.000120832655777633,-7.04094446582549e-06,8.2884012141826e-06,-7.04094446582549e-06,0,1.07528133260763,0.281293379253135
"bivt",5e-05,1e+05,"0.1",TRUE,0.000118800742074732,-6.551251027644e-06,7.59510870164638e-06,-6.551251027644e-06,0,1.07528133260763,0.281293379253135
"bivt",5e-05,1e+05,"0.01",TRUE,0.000126510058515654,-8.13999064049104e-06,1.02255409673631e-05,-8.13999064049104e-06,0,1.07528133260763,0.281293379253135
"bivt",5e-05,1e+05,"0.05",TRUE,2.55483020498538e-05,-2.6646295375482e-05,1.05413744252636e-05,-8.08217288926035e-06,0.584955576652378,0.221445207845342,0.25062302281431
"bivt",5e-05,1e+05,"0.1",TRUE,2.37586353130623e-05,-2.61835912886455e-05,9.10720739478508e-06,-7.25166011934692e-06,0.584955576652378,0.221445207845342,0.25062302281431
"bivt",5e-05,1e+05,"0.01",TRUE,2.88491188541947e-05,-2.74092033016929e-05,1.3186516415734e-05,-9.45152490713013e-06,0.584955576652378,0.221445207845342,0.25062302281431
"bivt",5e-05,1e+05,"0.05",TRUE,3.60285009136084e-05,-2.16037065628972e-05,9.79532129512671e-06,-7.83996057057761e-06,0.395214215594091,0.363751228639057,0.254805624783827
"bivt",5e-05,1e+05,"0.1",TRUE,3.44395957607163e-05,-2.11240928134459e-05,8.69093038844249e-06,-7.12787698007151e-06,0.395214215594091,0.363751228639057,0.254805624783827
"bivt",5e-05,1e+05,"0.01",TRUE,3.85897193481989e-05,-2.24895671458261e-05,1.15755322435558e-05,-9.15519972980029e-06,0.395214215594091,0.363751228639057,0.254805624783827
"bivt",5e-05,1e+05,"0.05",TRUE,4.78447098476662e-05,-1.66863630907658e-05,8.98743051265835e-06,-7.09986277050955e-06,0.252908194800376,0.506057249432772,0.283681341686891
"bivt",5e-05,1e+05,"0.1",TRUE,4.62532248952736e-05,-1.6081491963365e-05,8.02797539048201e-06,-6.32093087417068e-06,0.252908194800376,0.506057249432772,0.283681341686891
"bivt",5e-05,1e+05,"0.01",TRUE,5.17952147677029e-05,-1.76540619503718e-05,1.13690629465771e-05,-8.34603153878381e-06,0.252908194800376,0.506057249432772,0.283681341686891
"bivt",5e-05,1e+05,"0.05",TRUE,3.28285934417581e-05,-2.8908557922216e-05,1.03678962639474e-05,-8.37530476219245e-06,0.679826257181522,0.316315888374485,0.263524850633853
"bivt",5e-05,1e+05,"0.1",TRUE,3.11990595159515e-05,-2.85377491278396e-05,9.18024438065365e-06,-7.64350069680453e-06,0.679826257181522,0.316315888374485,0.263524850633853
"bivt",5e-05,1e+05,"0.01",TRUE,3.61801444651707e-05,-2.96009866370767e-05,1.28106044652761e-05,-9.74183693783456e-06,0.679826257181522,0.316315888374485,0.263524850633853
"bivt",5e-05,1e+05,"0.05",TRUE,4.45193954429284e-05,-7.89765407691207e-06,9.75083389132445e-06,-7.89765407691207e-06,0,0.458621909168201,0.268878642124682
"bivt",5e-05,1e+05,"0.1",TRUE,4.20544205338399e-05,-7.09983863676453e-06,8.1925896214681e-06,-7.09983863676453e-06,0,0.458621909168201,0.268878642124682
"bivt",5e-05,1e+05,"0.01",TRUE,4.69555040180706e-05,-9.15764930951799e-06,1.1290830186608e-05,-9.15764930951799e-06,0,0.458621909168201,0.268878642124682
"bivt",5e-05,1e+05,"0.05",TRUE,2.05089190260602e-05,-2.53719205334291e-05,9.24784127910418e-06,-7.84271645522534e-06,0.537520236387806,0.17400986758077,0.249979260705078
"bivt",5e-05,1e+05,"0.1",TRUE,1.91595074524304e-05,-2.4988515446745e-05,8.11394610897608e-06,-7.18642017464078e-06,0.537520236387806,0.17400986758077,0.249979260705078
"bivt",5e-05,1e+05,"0.01",TRUE,2.34439261886547e-05,-2.60336169875208e-05,1.17140943563661e-05,-8.97537988818124e-06,0.537520236387806,0.17400986758077,0.249979260705078
"bivt",5e-05,1e+05,"0.05",TRUE,1.28839041957557e-05,-2.06415453499445e-05,1.09215145513494e-05,-8.43080271347468e-06,0.347778875329519,0.0317038467870547,0.243816696538061
"bivt",5e-05,1e+05,"0.1",TRUE,1.12196540239219e-05,-2.00104409141509e-05,9.30919988423144e-06,-7.53720987581981e-06,0.347778875329519,0.0317038467870547,0.243816696538061
"bivt",5e-05,1e+05,"0.01",TRUE,1.56014830649914e-05,-2.15990911654687e-05,1.35542871621466e-05,-9.7866101424035e-06,0.347778875329519,0.0317038467870547,0.243816696538061
"bivt",5e-05,1e+05,"0.05",TRUE,2.84968111046812e-05,-2.9993894106632e-05,9.9899742833731e-06,-8.59924492980128e-06,0.727261597446093,0.268880548109914,0.251604921566777
"bivt",5e-05,1e+05,"0.1",TRUE,2.72567873673627e-05,-2.96980583043884e-05,9.04230531356868e-06,-7.98704055304927e-06,0.727261597446093,0.268880548109914,0.251604921566777
"bivt",5e-05,1e+05,"0.01",TRUE,3.17056503072164e-05,-3.06559279640865e-05,1.24422800335118e-05,-9.96926175000293e-06,0.727261597446093,0.268880548109914,0.251604921566777
"bivt",5e-05,1e+05,"0.05",TRUE,2.74523849295352e-05,-2.6224258072832e-05,9.19178772641429e-06,-7.32465338769929e-06,0.584955576652378,0.268880548109914,0.277898778407323
"bivt",5e-05,1e+05,"0.1",TRUE,2.59159064256872e-05,-2.58892889117589e-05,8.01755778464157e-06,-6.72341347278881e-06,0.584955576652378,0.268880548109914,0.277898778407323
"bivt",5e-05,1e+05,"0.01",TRUE,3.04703189063121e-05,-2.71733064633823e-05,1.14981971092659e-05,-9.02811101870188e-06,0.584955576652378,0.268880548109914,0.277898778407323
"bivt",5e-05,1e+05,"0.05",TRUE,2.44358378655242e-05,-1.55264481290368e-05,9.64989031654408e-06,-7.66283641261623e-06,0.205472854535804,0.221445207845342,0.281874771928305
"bivt",5e-05,1e+05,"0.1",TRUE,2.29686814941378e-05,-1.49660604163065e-05,8.47417013739427e-06,-6.97462110033778e-06,0.205472854535804,0.221445207845342,0.281874771928305
"bivt",5e-05,1e+05,"0.01",TRUE,2.67570584950927e-05,-1.67878587736014e-05,1.15100232837366e-05,-9.2119819433609e-06,0.205472854535804,0.221445207845342,0.281874771928305
"bivt",5e-05,1e+05,"0.05",TRUE,4.9064517673901e-05,-2.42182443975725e-05,9.72281344241349e-06,-7.91244923300116e-06,0.490084896123235,0.506057249432772,0.254763650156037
"bivt",5e-05,1e+05,"0.1",TRUE,4.72719487489826e-05,-2.38469045445152e-05,8.64213125670921e-06,-7.30625370627424e-06,0.490084896123235,0.506057249432772,0.254763650156037
"bivt",5e-05,1e+05,"0.01",TRUE,5.28127254458775e-05,-2.5083194105828e-05,1.19824874282702e-05,-9.32444053873199e-06,0.490084896123235,0.506057249432772,0.254763650156037
"bivt",5e-05,1e+05,"0.05",TRUE,2.84005695462028e-05,-2.16158247466852e-05,9.91642316025279e-06,-7.85795246474677e-06,0.395214215594091,0.268880548109914,0.271293121165188
"bivt",5e-05,1e+05,"0.1",TRUE,2.69127014399278e-05,-2.12580958954571e-05,8.77934296328205e-06,-7.32683165117211e-06,0.395214215594091,0.268880548109914,0.271293121165188
"bivt",5e-05,1e+05,"0.01",TRUE,3.13891051585661e-05,-2.2455926416708e-05,1.2200365297616e-05,-9.10525326516065e-06,0.395214215594091,0.268880548109914,0.271293121165188
"bivt",5e-05,1e+05,"0.05",TRUE,5.99786120299039e-05,-8.1037267328895e-06,1.03015604093453e-05,-8.1037267328895e-06,0,0.600927929961916,0.261181985899127
"bivt",5e-05,1e+05,"0.1",TRUE,5.78518539993176e-05,-7.1801944294579e-06,9.13545342281058e-06,-7.1801944294579e-06,0,0.600927929961916,0.261181985899127
"bivt",5e-05,1e+05,"0.01",TRUE,6.37673478288293e-05,-9.9259985677195e-06,1.23789341499034e-05,-9.9259985677195e-06,0,0.600927929961916,0.261181985899127
"bivt",5e-05,1e+05,"0.05",TRUE,1.60024381319656e-05,-2.44816467048938e-05,1.09803996719005e-05,-8.34244159475039e-06,0.490084896123235,0.0791391870516266,0.249374890947632
"bivt",5e-05,1e+05,"0.1",TRUE,1.45882940949139e-05,-2.40854224180287e-05,9.6738559893683e-06,-7.69562335453001e-06,0.490084896123235,0.0791391870516266,0.249374890947632
"bivt",5e-05,1e+05,"0.01",TRUE,1.90483884980189e-05,-2.54605822360872e-05,1.37945876922177e-05,-9.940509604628e-06,0.490084896123235,0.0791391870516266,0.249374890947632
"bivt",5e-05,1e+05,"0.05",TRUE,1.63805628967153e-05,-1.79029750721339e-05,1.1329753422048e-05,-8.66657315694794e-06,0.252908194800376,0.0791391870516266,0.277098771703416
"bivt",5e-05,1e+05,"0.1",FALSE,1.4627451915905e-05,-1.72610322076888e-05,9.71003434340947e-06,-7.83990157337928e-06,0.252908194800376,0.0791391870516266,0.277098771703416
"bivt",5e-05,1e+05,"0.01",TRUE,1.8562951904927e-05,-1.91156766692765e-05,1.3346087329202e-05,-1.02282478872568e-05,0.252908194800376,0.0791391870516266,0.277098771703416
"bivt",5e-05,1e+05,"0.05",TRUE,3.03926401136053e-05,-2.25744517113295e-05,8.5925023847655e-06,-7.30317531526267e-06,0.442649555858663,0.316315888374485,0.257631852258923
"bivt",5e-05,1e+05,"0.1",TRUE,2.90733826225522e-05,-2.2083287070827e-05,7.63098902257938e-06,-6.53851710948527e-06,0.442649555858663,0.316315888374485,0.257631852258923
"bivt",5e-05,1e+05,"0.01",TRUE,3.32319922913966e-05,-2.34575909388185e-05,1.06619051188134e-05,-8.67807000730028e-06,0.442649555858663,0.316315888374485,0.257631852258923
"bivt",5e-05,1e+05,"0.05",TRUE,4.63217525809003e-05,-1.47338811772941e-05,1.08902015465993e-05,-8.69596435457041e-06,0.158037514271232,0.458621909168201,0.255282478889815
"bivt",5e-05,1e+05,"0.1",TRUE,4.44271371426293e-05,-1.41848176702188e-05,9.69251241825076e-06,-8.05289561253352e-06,0.158037514271232,0.458621909168201,0.255282478889815
"bivt",5e-05,1e+05,"0.01",TRUE,5.05511621397696e-05,-1.63711526967744e-05,1.35638406111124e-05,-1.06135533453477e-05,0.158037514271232,0.458621909168201,0.255282478889815
"bivt",5e-05,1e+05,"0.05",TRUE,1.13511926787754e-05,-3.18533889479019e-05,1.13511926787754e-05,-8.71017496760273e-06,0.822132277975237,0,0.253391596612935
"bivt",5e-05,1e+05,"0.1",TRUE,9.74612421627224e-06,-3.15024078424425e-05,9.74612421627224e-06,-7.91157139404882e-06,0.822132277975237,0,0.253391596612935
"bivt",5e-05,1e+05,"0.01",TRUE,1.41081043421201e-05,-3.26284680853846e-05,1.41081043421201e-05,-1.04737484459257e-05,0.822132277975237,0,0.253391596612935
"bivt",5e-05,1e+05,"0.05",TRUE,1.82949547675057e-05,-2.78682263548893e-05,1.01752638173353e-05,-8.34567459809561e-06,0.63239091691695,0.126574527316198,0.266669577720636
"bivt",5e-05,1e+05,"0.1",TRUE,1.66849852376863e-05,-2.75466854384583e-05,8.7567060113516e-06,-7.74050077977394e-06,0.63239091691695,0.126574527316198,0.266669577720636
"bivt",5e-05,1e+05,"0.01",TRUE,2.10437392151716e-05,-2.88630885445523e-05,1.25972411050922e-05,-1.02181098598502e-05,0.63239091691695,0.126574527316198,0.266669577720636
"bivt",5e-05,1e+05,"0.05",TRUE,1.02247687629711e-05,-3.23891610697387e-05,1.02247687629711e-05,-7.98266887350241e-06,0.869567618239809,0,0.273322082135478
"bivt",5e-05,1e+05,"0.1",FALSE,8.98459930715246e-06,-3.20275389186945e-05,8.98459930715246e-06,-7.11988217019603e-06,0.869567618239809,0,0.273322082135478
"bivt",5e-05,1e+05,"0.01",TRUE,1.23778533930854e-05,-3.29969759352587e-05,1.23778533930854e-05,-9.43284160912804e-06,0.869567618239809,0,0.273322082135478
"bivt",5e-05,1e+05,"0.05",TRUE,1.76066702585105e-05,-1.85042175937921e-05,9.56881049949995e-06,-7.4705328635267e-06,0.300343535064948,0.126574527316198,0.262086253203776
"bivt",5e-05,1e+05,"0.1",TRUE,1.6465927354808e-05,-1.81224784398754e-05,8.56369225303896e-06,-6.95506185246192e-06,0.300343535064948,0.126574527316198,0.262086253203776
"bivt",5e-05,1e+05,"0.01",TRUE,2.00765053546951e-05,-1.95336644601256e-05,1.17450031480517e-05,-8.86061824403299e-06,0.300343535064948,0.126574527316198,0.262086253203776
"bivt",5e-05,1e+05,"0.05",TRUE,2.05532466676672e-05,-1.71708603406613e-05,9.28508929127751e-06,-7.72378139471914e-06,0.252908194800376,0.17400986758077,0.257577365172765
"bivt",5e-05,1e+05,"0.1",TRUE,1.94004393856918e-05,-1.66298074929801e-05,8.31639846731763e-06,-7.02703244841907e-06,0.252908194800376,0.17400986758077,0.257577365172765
"bivt",5e-05,1e+05,"0.01",TRUE,2.3282793270458e-05,-1.86224593345633e-05,1.15786962011536e-05,-9.5930998426045e-06,0.252908194800376,0.17400986758077,0.257577365172765
"bivt",5e-05,1e+05,"0.05",TRUE,2.47440214270713e-05,-2.03672605715146e-05,9.89685624278053e-06,-8.04243765124143e-06,0.347778875329519,0.221445207845342,0.281169271690561
"bivt",5e-05,1e+05,"0.1",TRUE,2.36482828716428e-05,-1.9770908216889e-05,9.01877538117993e-06,-7.19805094978849e-06,0.347778875329519,0.221445207845342,0.281169271690561
"bivt",5e-05,1e+05,"0.01",TRUE,2.71642986097061e-05,-2.13607024389167e-05,1.18363691524171e-05,-9.44907098637354e-06,0.347778875329519,0.221445207845342,0.281169271690561
"bivt",5e-05,1e+05,"0.05",TRUE,4.54062877394189e-05,-3.23442129848329e-05,1.03114865916382e-05,-7.87542818074099e-06,0.869567618239809,0.458621909168201,0.250569136738159
"bivt",5e-05,1e+05,"0.1",TRUE,4.34627403162371e-05,-3.2010110946341e-05,9.08286490295451e-06,-7.07830113659845e-06,0.869567618239809,0.458621909168201,0.250569136738159
"bivt",5e-05,1e+05,"0.01",TRUE,4.91769763936469e-05,-3.28690333840186e-05,1.26951433044101e-05,-9.12758616037218e-06,0.869567618239809,0.458621909168201,0.250569136738159
"bivt",5e-05,1e+05,"0.05",TRUE,2.45179199117512e-05,-2.39823036638063e-05,9.715667571087e-06,-7.52728664890419e-06,0.490084896123235,0.221445207845342,0.255484931472415
"bivt",5e-05,1e+05,"0.1",TRUE,2.32666810913006e-05,-2.3630162471264e-05,8.71297504367137e-06,-6.9524320677491e-06,0.490084896123235,0.221445207845342,0.255484931472415
"bivt",5e-05,1e+05,"0.01",TRUE,2.72144067310765e-05,-2.4816873188642e-05,1.18765237879989e-05,-8.8896836782905e-06,0.490084896123235,0.221445207845342,0.255484931472415
"bivt",5e-05,1e+05,"0.05",TRUE,4.81086984535387e-05,-1.68438652734977e-05,9.14658075766675e-06,-7.30268857639656e-06,0.252908194800376,0.506057249432772,0.268273714186738
"bivt",5e-05,1e+05,"0.1",TRUE,4.68445647422229e-05,-1.63400465778421e-05,8.38447517657769e-06,-6.6538884696625e-06,0.252908194800376,0.506057249432772,0.268273714186738
"bivt",5e-05,1e+05,"0.01",TRUE,5.20937961817874e-05,-1.77495821566738e-05,1.15490680837287e-05,-8.46903912182589e-06,0.252908194800376,0.506057249432772,0.268273714186738
"bivt",5e-05,1e+05,"0.05",TRUE,3.96214208247126e-05,-2.32343253897735e-05,1.2292630886606e-05,-8.33048424874476e-06,0.442649555858663,0.363751228639057,0.247770884297144
"bivt",5e-05,1e+05,"0.1",TRUE,3.73934976496043e-05,-2.27023596619965e-05,1.07440815028356e-05,-7.5023058226251e-06,0.442649555858663,0.363751228639057,0.247770884297144
"bivt",5e-05,1e+05,"0.01",TRUE,4.41679942951984e-05,-2.42182777481623e-05,1.54527908170063e-05,-9.86232751043869e-06,0.442649555858663,0.363751228639057,0.247770884297144
"bivt",5e-05,1e+05,"0.05",TRUE,1.41285929396593e-05,-2.5136699038201e-05,9.24913288866994e-06,-7.44007445126329e-06,0.537520236387806,0.0791391870516266,0.278091424702944
"bivt",5e-05,1e+05,"0.1",TRUE,1.28884567854657e-05,-2.46937133128379e-05,8.10335705870593e-06,-6.68179060473895e-06,0.537520236387806,0.0791391870516266,0.278091424702944
"bivt",5e-05,1e+05,"0.01",TRUE,1.62739872039715e-05,-2.55637374834391e-05,1.12312869331915e-05,-8.17106043191431e-06,0.537520236387806,0.0791391870516266,0.278091424702944
"bivt",5e-05,1e+05,"0.05",FALSE,2.0683117302126e-05,-1.72922389065395e-05,9.39421810566741e-06,-7.88008846941894e-06,0.252908194800376,0.17400986758077,0.288895081435197
"bivt",5e-05,1e+05,"0.1",FALSE,1.96747573199829e-05,-1.66676545179268e-05,8.54690470192442e-06,-7.07577052431168e-06,0.252908194800376,0.17400986758077,0.288895081435197
"bivt",5e-05,1e+05,"0.01",FALSE,2.3222890462134e-05,-1.84347753118645e-05,1.15283605538514e-05,-9.35140691812741e-06,0.252908194800376,0.17400986758077,0.288895081435197
"bivt",5e-05,1e+05,"0.05",TRUE,1.35120085061323e-05,-3.71043108643247e-05,1.15300178937191e-05,-9.10234445299323e-06,1.15417965982724,0.0317038467870547,0.245042478486435
"bivt",5e-05,1e+05,"0.1",TRUE,1.18139777916603e-05,-3.67809744728154e-05,9.88497685812566e-06,-8.07690872585742e-06,1.15417965982724,0.0317038467870547,0.245042478486435
"bivt",5e-05,1e+05,"0.01",TRUE,1.58370856587645e-05,-3.79428534138299e-05,1.37825374120071e-05,-1.17617156576154e-05,1.15417965982724,0.0317038467870547,0.245042478486435
"bivt",5e-05,1e+05,"0.05",TRUE,2.13110569285015e-05,-2.66554988737195e-05,9.92186861896783e-06,-8.09869235176686e-06,0.584955576652378,0.17400986758077,0.251710237104467
"bivt",5e-05,1e+05,"0.1",TRUE,1.97796825910955e-05,-2.62687453615426e-05,8.63507221172195e-06,-7.40450412259468e-06,0.584955576652378,0.17400986758077,0.251710237104467
"bivt",5e-05,1e+05,"0.01",TRUE,2.42171323335261e-05,-2.74106118987695e-05,1.23638106699922e-05,-9.45405321386675e-06,0.584955576652378,0.17400986758077,0.251710237104467
"bivt",5e-05,1e+05,"0.05",TRUE,6.45405327633517e-05,-1.59573899107852e-05,9.89335044704728e-06,-8.1920784465909e-06,0.205472854535804,0.648363270226488,0.272894666058434
"bivt",5e-05,1e+05,"0.1",TRUE,6.23773568208687e-05,-1.53338317089382e-05,8.76222374738855e-06,-7.42628310015641e-06,0.205472854535804,0.648363270226488,0.272894666058434
"bivt",5e-05,1e+05,"0.01",TRUE,6.9318945535529e-05,-1.70881867501624e-05,1.23919869021086e-05,-9.58081642612979e-06,0.205472854535804,0.648363270226488,0.272894666058434
"bivt",5e-05,1e+05,"0.05",TRUE,1.17267812420401e-05,-2.28958690856169e-05,9.80050141191323e-06,-7.8035664518821e-06,0.442649555858663,0.0317038467870547,0.260743175359055
"bivt",5e-05,1e+05,"0.1",TRUE,1.04918823891418e-05,-2.23409935209436e-05,8.60413949071171e-06,-6.9397213809529e-06,0.442649555858663,0.0317038467870547,0.260743175359055
"bivt",5e-05,1e+05,"0.01",TRUE,1.49327953105259e-05,-2.40870006574824e-05,1.29064668449289e-05,-9.65795183608993e-06,0.442649555858663,0.0317038467870547,0.260743175359055
"bivt",5e-05,1e+05,"0.05",TRUE,3.04889688136363e-05,-1.38505577060617e-05,8.66270955271411e-06,-7.66140695613235e-06,0.158037514271232,0.316315888374485,0.273214545197972
"bivt",5e-05,1e+05,"0.1",TRUE,2.91588809820313e-05,-1.30480817555148e-05,7.69330272224886e-06,-6.72153899298552e-06,0.158037514271232,0.316315888374485,0.273214545197972
"bivt",5e-05,1e+05,"0.01",TRUE,3.33966615687344e-05,-1.49965267933756e-05,1.07819208940321e-05,-9.00357756098207e-06,0.158037514271232,0.316315888374485,0.273214545197972
"bivt",5e-05,1e+05,"0.05",TRUE,1.07974768913449e-05,-2.54519947241849e-05,1.07974768913449e-05,-7.97978399916012e-06,0.537520236387806,0,0.262312303337111
"bivt",5e-05,1e+05,"0.1",TRUE,9.61776322661377e-06,-2.50430837586649e-05,9.61776322661377e-06,-7.27982785595396e-06,0.537520236387806,0,0.262312303337111
"bivt",5e-05,1e+05,"0.01",TRUE,1.34750621641355e-05,-2.62627763738909e-05,1.34750621641355e-05,-9.36764503582551e-06,0.537520236387806,0,0.262312303337111
"bivt",5e-05,1e+05,"0.05",TRUE,1.09818794537246e-05,-3.41440661729202e-05,1.09818794537246e-05,-8.40491118442259e-06,0.964438298768952,0,0.244691137735099
"bivt",5e-05,1e+05,"0.1",TRUE,9.67031029792407e-06,-3.38172117420761e-05,9.67031029792407e-06,-7.54746947023558e-06,0.964438298768952,0,0.244691137735099
"bivt",5e-05,1e+05,"0.01",TRUE,1.37327908090787e-05,-3.46910784222858e-05,1.37327908090787e-05,-9.83989592538514e-06,0.964438298768952,0,0.244691137735099
"bivt",5e-05,1e+05,"0.05",TRUE,4.03918735748975e-05,-1.71967694134738e-05,9.91745112703028e-06,-7.75714619311007e-06,0.252908194800376,0.411186568903629,0.274073000328359
"bivt",5e-05,1e+05,"0.1",TRUE,3.87677203874424e-05,-1.65719393240405e-05,8.84085966605658e-06,-6.95251184307382e-06,0.252908194800376,0.411186568903629,0.274073000328359
"bivt",5e-05,1e+05,"0.01",TRUE,4.37960528842374e-05,-1.83897319165234e-05,1.21739564889422e-05,-9.29340160796926e-06,0.252908194800376,0.411186568903629,0.274073000328359
"bivt",5e-05,1e+05,"0.05",TRUE,2.79056147702034e-05,-2.52412659484437e-05,9.5381616249652e-06,-7.61906757537141e-06,0.537520236387806,0.268880548109914,0.264645540435367
"bivt",5e-05,1e+05,"0.1",TRUE,2.67523780284082e-05,-2.49226581557648e-05,8.65681827471533e-06,-7.07368850617633e-06,0.537520236387806,0.268880548109914,0.264645540435367
"bivt",5e-05,1e+05,"0.01",TRUE,3.12685369798919e-05,-2.61372309182892e-05,1.21082229311139e-05,-9.15274174315339e-06,0.537520236387806,0.268880548109914,0.264645540435367
"bivt",5e-05,1e+05,"0.05",TRUE,4.46458314524341e-05,-1.2326247115246e-05,9.83076094721018e-06,-7.92028413956971e-06,0.11060217400666,0.458621909168201,0.280133434215151
"bivt",5e-05,1e+05,"0.1",TRUE,4.23993233582911e-05,-1.15624769887539e-05,8.41062139447997e-06,-7.06719074046533e-06,0.11060217400666,0.458621909168201,0.280133434215151
"bivt",5e-05,1e+05,"0.01",TRUE,4.93738040609708e-05,-1.37450529191202e-05,1.28195687432354e-05,-9.50501994411758e-06,0.11060217400666,0.458621909168201,0.280133434215151
"bivt",5e-05,1e+05,"0.05",TRUE,4.03894205850426e-05,-2.34123510794994e-05,9.91582513020191e-06,-8.60763938831024e-06,0.442649555858663,0.411186568903629,0.268707705502312
"bivt",5e-05,1e+05,"0.1",TRUE,3.8590370151885e-05,-2.2719678022217e-05,8.72330071245693e-06,-7.52926750748834e-06,0.442649555858663,0.411186568903629,0.268707705502312
"bivt",5e-05,1e+05,"0.01",TRUE,4.42919135937921e-05,-2.45313737785836e-05,1.25026443306202e-05,-1.03497637570974e-05,0.442649555858663,0.411186568903629,0.268707705502312
"bivt",5e-05,1e+05,"0.05",FALSE,2.00408317516684e-05,-2.38807183921719e-05,8.85451287581827e-06,-7.36145328429459e-06,0.490084896123235,0.17400986758077,0.294693222716429
"bivt",5e-05,1e+05,"0.1",FALSE,1.87216964189569e-05,-2.34567044522623e-05,7.74605848596638e-06,-6.66926969148369e-06,0.490084896123235,0.17400986758077,0.294693222716429
"bivt",5e-05,1e+05,"0.01",FALSE,2.2570553344273e-05,-2.48332634529746e-05,1.09802091064407e-05,-8.91644004402537e-06,0.490084896123235,0.17400986758077,0.294693222716429
"bivt",5e-05,1e+05,"0.05",TRUE,1.00001368478621e-05,-2.40661349510853e-05,1.00001368478621e-05,-7.66413743647762e-06,0.490084896123235,0,0.265000794641257
"bivt",5e-05,1e+05,"0.1",TRUE,8.78302691457119e-06,-2.36219311497845e-05,8.78302691457119e-06,-6.93899480746365e-06,0.490084896123235,0,0.265000794641257
"bivt",5e-05,1e+05,"0.01",TRUE,1.26595509766275e-05,-2.50125121123201e-05,1.26595509766275e-05,-9.20905537893324e-06,0.490084896123235,0,0.265000794641257
"bivt",5e-05,1e+05,"0.05",TRUE,2.81620543455206e-05,-2.31614613773465e-05,9.73414160570612e-06,-8.2170476117932e-06,0.442649555858663,0.268880548109914,0.273471577846404
"bivt",5e-05,1e+05,"0.1",TRUE,2.68946874723267e-05,-2.26244667696764e-05,8.76557606704863e-06,-7.38104009139611e-06,0.442649555858663,0.268880548109914,0.273471577846404
"bivt",5e-05,1e+05,"0.01",TRUE,3.08844782447945e-05,-2.40039880897583e-05,1.18147119805725e-05,-9.52871565771198e-06,0.442649555858663,0.268880548109914,0.273471577846404
"bivt",5e-05,1e+05,"0.05",TRUE,6.29598707970737e-05,-1.0402871852362e-05,9.06682084393979e-06,-7.82095946607661e-06,0.0631668337420888,0.648363270226488,0.275931845150398
"bivt",5e-05,1e+05,"0.1",TRUE,6.11394860426449e-05,-9.6836258596627e-06,8.11493997334247e-06,-7.05481537181772e-06,0.0631668337420888,0.648363270226488,0.275931845150398
"bivt",5e-05,1e+05,"0.01",TRUE,6.69893973662494e-05,-1.13937837915725e-05,1.1173864011287e-05,-8.87648335896283e-06,0.0631668337420888,0.648363270226488,0.275931845150398
"bivt",5e-05,1e+05,"0.05",TRUE,1.09431735804918e-05,-2.69206426112394e-05,1.09431735804918e-05,-8.57460182855223e-06,0.584955576652378,0,0.251911963078149
"bivt",5e-05,1e+05,"0.1",TRUE,9.46033828696251e-06,-2.65401249743454e-05,9.46033828696251e-06,-7.8916064420658e-06,0.584955576652378,0,0.251911963078149
"bivt",5e-05,1e+05,"0.01",TRUE,1.34266286318255e-05,-2.78447496894206e-05,1.34266286318255e-05,-1.0233292017446e-05,0.584955576652378,0,0.251911963078149
"bivt",5e-05,1e+05,"0.05",TRUE,9.07953218488522e-06,-3.31462503610428e-05,9.07953218488522e-06,-7.83560599010548e-06,0.917002958504381,0,0.265589429870315
"bivt",5e-05,1e+05,"0.1",TRUE,8.36396571021569e-06,-3.2807554661663e-05,8.36396571021569e-06,-6.988263456602e-06,0.917002958504381,0,0.265589429870315
"bivt",5e-05,1e+05,"0.01",TRUE,1.04681233754864e-05,-3.37344319706367e-05,1.04681233754864e-05,-9.30710768364942e-06,0.917002958504381,0,0.265589429870315
"bivt",5e-05,1e+05,"0.05",TRUE,3.75525737944845e-05,-3.16932364772535e-05,1.08546496179658e-05,-8.34577262974503e-06,0.822132277975237,0.363751228639057,0.276184981710226
"bivt",5e-05,1e+05,"0.1",TRUE,3.55831117835972e-05,-3.13973709977317e-05,9.48574730688393e-06,-7.67257619391955e-06,0.822132277975237,0.363751228639057,0.276184981710226
"bivt",5e-05,1e+05,"0.01",TRUE,4.04417105003324e-05,-3.23284933462053e-05,1.28627847796515e-05,-9.79120202118024e-06,0.822132277975237,0.363751228639057,0.276184981710226
"bivt",5e-05,1e+05,"0.05",TRUE,1.4106410177153e-05,-2.00565429464554e-05,9.22863798330362e-06,-7.60248662485245e-06,0.347778875329519,0.0791391870516266,0.269809574333488
"bivt",5e-05,1e+05,"0.1",TRUE,1.29262322789513e-05,-1.95126085272995e-05,8.13825826471817e-06,-6.83231948048673e-06,0.347778875329519,0.0791391870516266,0.269809574333488
"bivt",5e-05,1e+05,"0.01",TRUE,1.59380593474247e-05,-2.1183226461179e-05,1.09209193841595e-05,-9.19777935607017e-06,0.347778875329519,0.0791391870516266,0.269809574333488
"bivt",5e-05,1e+05,"0.05",TRUE,3.60510316889004e-05,-2.28903227014944e-05,9.81098162784563e-06,-7.79493169322493e-06,0.442649555858663,0.363751228639057,0.248466917132333
