"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000126891913518191,-4.39977494806299e-05,5.49779307829689e-05,-3.90556695440823e-05,0.300343535064948,0.221445207845342,0.300343535064948,-0.0149626990299302,0.141747780669854,0.0360689080568904,-0.05104430398965,0,0,FALSE,3.78862463867442,4.15581542050016,0.26562592620651,0.323782661179562
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000152752814105621,-3.56484597811653e-05,4.34147985159431e-05,-3.34536871321261e-05,0.0157314934775169,0.648363270226488,0.126574527316198,0.00742451235575325,-0.059737121801297,-0.123754516950363,-0.0749316823422274,0,0,FALSE,2.37174256608191,2.67749659498202,0.170086618651483,0.215528807164392
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000142184889276908,-3.20255442975859e-05,3.85458127365814e-05,-2.92767213032949e-05,0.0157314934775169,0.648363270226488,0.126574527316198,0.00742451235575325,-0.059737121801297,-0.123754516950363,-0.0749316823422274,0,0,FALSE,2.13749091689054,2.41319422366617,0.153281761216213,0.1942534206981
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000180918414437719,-4.34740179197669e-05,5.63916042471472e-05,-4.24760032983803e-05,0.0157314934775169,0.648363270226488,0.126574527316198,0.00742451235575325,-0.059737121801297,-0.123754516950363,-0.0749316823422274,0,0,FALSE,3.10777993459115,3.49977413877314,0.222903958294601,0.281719180105859
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,7.7030262559042e-05,-4.5527108086949e-05,5.02080620120468e-05,-4.05970050449001e-05,0.63239091691695,0.126574527316198,0.11060217400666,-0.0149626990299302,0.0521989351271199,-0.0329143525646256,-0.12147100532474,0,0,FALSE,3.24934878224389,3.89337584112672,0.224382851251847,0.301180873238329
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,6.83104319252892e-05,-4.28472189114932e-05,4.33294071838282e-05,-3.49632931451085e-05,0.63239091691695,0.126574527316198,0.11060217400666,-0.0149626990299302,0.0521989351271199,-0.0329143525646256,-0.12147100532474,0,0,FALSE,2.76689132286961,3.32017073990109,0.191068947329402,0.256839299247918
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,9.38240070544354e-05,-4.73897774599272e-05,6.3455839005554e-05,-4.45127425716732e-05,0.63239091691695,0.126574527316198,0.11060217400666,-0.0149626990299302,0.0521989351271199,-0.0329143525646256,-0.12147100532474,0,0,FALSE,3.83332792685275,4.57741719793814,0.264706180326285,0.354096435871494
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000138815525620571,-4.19784991136393e-05,4.56507336947893e-05,-3.36593535466844e-05,0.395214215594091,0.363751228639057,0.316315888374485,0.00742451235575325,-0.149285967344031,-0.0659943124786452,-0.0362978510449463,0,0,FALSE,3.46739122256391,3.54988682924422,0.242299654894024,0.279167288759742
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000125006857601685,-3.95745104376561e-05,3.86554973496151e-05,-2.87621741299483e-05,0.395214215594091,0.363751228639057,0.316315888374485,0.00742451235575325,-0.149285967344031,-0.0659943124786452,-0.0362978510449463,0,0,FALSE,3.10893395548184,3.19436448193051,0.217252238467007,0.251208591886524
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000170307532436516,-4.56126544530119e-05,6.1604048696648e-05,-4.10625126809171e-05,0.395214215594091,0.363751228639057,0.316315888374485,0.00742451235575325,-0.149285967344031,-0.0659943124786452,-0.0362978510449463,0,0,FALSE,4.25721596586121,4.3625367203409,0.297488562580593,0.343075035040391
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000169097432874593,-4.45392654851099e-05,5.25705737060342e-05,-3.90521722465267e-05,0.347778875329519,0.411186568903629,0.347778875329519,-0.0821243331869804,0.164134992055537,-0.0589262985284446,-0.0947155101257014,0,0,FALSE,3.52606711971416,4.00604443069625,0.250060583157061,0.317281271811031
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000155257945551725,-4.22834318677043e-05,4.60916107356351e-05,-3.45296162027364e-05,0.347778875329519,0.411186568903629,0.347778875329519,-0.0821243331869804,0.164134992055537,-0.0589262985284446,-0.0947155101257014,0,0,FALSE,3.16713040399897,3.59726850901084,0.224607353822715,0.284905958316185
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000200935514105359,-4.71009628232469e-05,6.74755874923353e-05,-4.41879321224158e-05,0.347778875329519,0.411186568903629,0.347778875329519,-0.0821243331869804,0.164134992055537,-0.0589262985284446,-0.0947155101257014,0,0,FALSE,4.18203072286317,4.73879486567261,0.296575690313724,0.375315573215167
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000118326961525788,-4.23023152947431e-05,4.08535495140774e-05,-3.30316808299215e-05,0.442649555858663,0.268880548109914,0.347778875329519,0.164134992055537,0.0745861465128035,-0.209601138298309,-0.218958022193917,0,0,FALSE,2.07448959879679,2.80142966948354,0.149502974584195,0.22375875819513
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000108906255889028,-4.00698129144837e-05,3.57687755820305e-05,-2.81104851215116e-05,0.442649555858663,0.268880548109914,0.347778875329519,0.164134992055537,0.0745861465128035,-0.209601138298309,-0.218958022193917,0,0,FALSE,1.89768431563134,2.55891011350219,0.136749664424302,0.204387979311923
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.00013861097773442,-4.68105138550163e-05,5.18017354389623e-05,-4.29692860946011e-05,0.442649555858663,0.268880548109914,0.347778875329519,0.164134992055537,0.0745861465128035,-0.209601138298309,-0.218958022193917,0,0,FALSE,2.5613513407412,3.47089088357314,0.184650069059515,0.277230673466202
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000129154376772125,-4.1296167300363e-05,4.97883494710966e-05,-3.66611406448529e-05,0.252908194800376,0.411186568903629,0.17400986758077,-0.0373499104156136,-0.0821243331869804,-0.081370213043044,-0.0504830205923236,0,0,FALSE,3.104170877336,3.31771774314127,0.217117976268607,0.262593207073706
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000116318809522068,-3.87517657719612e-05,4.26389842505213e-05,-3.27617763875656e-05,0.252908194800376,0.411186568903629,0.17400986758077,-0.0373499104156136,-0.0821243331869804,-0.081370213043044,-0.0504830205923236,0,0,FALSE,2.77901034648244,2.95830782818938,0.194374315128644,0.234146362125424
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000149952880277997,-4.62142209734221e-05,6.13730418113771e-05,-4.4198191104099e-05,0.252908194800376,0.411186568903629,0.17400986758077,-0.0373499104156136,-0.0821243331869804,-0.081370213043044,-0.0504830205923236,0,0,FALSE,3.98807763238637,4.27116971839286,0.278944930285689,0.338057737620244
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000164294864221604,-3.93286208853867e-05,4.87325954146034e-05,-3.70989762378772e-05,0.0157314934775169,0.600927929961916,0.17400986758077,-0.0373499104156136,-0.0821243331869804,-0.0422607315343116,-0.101449880752492,0,0,FALSE,2.89179671361394,3.38969891144028,0.203486091024307,0.267821897457674
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000148108481948926,-3.52356858110225e-05,4.12750040348033e-05,-3.21508760828661e-05,0.0157314934775169,0.600927929961916,0.17400986758077,-0.0373499104156136,-0.0821243331869804,-0.0422607315343116,-0.101449880752492,0,0,FALSE,2.52626717194117,2.95313896357471,0.177765845480011,0.233329065897687
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000187973976574335,-4.53323087479627e-05,5.96423305974374e-05,-4.43570559053305e-05,0.0157314934775169,0.600927929961916,0.17400986758077,-0.0373499104156136,-0.0821243331869804,-0.0422607315343116,-0.101449880752492,0,0,FALSE,3.68910120971423,4.31480246649742,0.259585988735548,0.340914816897816
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.00010834977492956,-4.59202665551997e-05,6.36085729766927e-05,-4.32344196591819e-05,0.300343535064948,0.126574527316198,0.205472854535804,0.0969733578984868,0.00742451235575325,-0.109728619752478,-0.0992562920700299,0,0,FALSE,3.07106914910118,3.54357761716548,0.219066301423191,0.282361789346272
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,9.80562615956503e-05,-4.36423517604748e-05,5.62234575807142e-05,-3.94568651297574e-05,0.300343535064948,0.126574527316198,0.205472854535804,0.0969733578984868,0.00742451235575325,-0.109728619752478,-0.0992562920700299,0,0,FALSE,2.68959906142011,3.09658071206002,0.191855178690306,0.246743874460924
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000130188356305599,-4.63835699890026e-05,7.92767358589632e-05,-4.40027337282213e-05,0.300343535064948,0.126574527316198,0.205472854535804,0.0969733578984868,0.00742451235575325,-0.109728619752478,-0.0992562920700299,0,0,FALSE,3.28479735921151,3.79728829908475,0.234312018074475,0.302578138432564
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000122335014026145,-3.95690873845108e-05,4.30168737551581e-05,-3.27020126969104e-05,0.300343535064948,0.411186568903629,0.205472854535804,0.0969733578984868,0.0298117237414366,-0.0745011506338257,-0.080105699916638,0,0,FALSE,2.74588975839464,3.06578584230246,0.193198575741665,0.240885918660112
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000111883118230775,-3.71812682758814e-05,3.73755206198483e-05,-2.87421995774128e-05,0.300343535064948,0.411186568903629,0.205472854535804,0.0969733578984868,0.0298117237414366,-0.0745011506338257,-0.080105699916638,0,0,FALSE,2.49573392191164,2.79957991394768,0.175608174318494,0.219969500194186
