"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0276930237987301,-0.00448900075115352,0.00840989118680309,-0.00439990298595007,0.036585069618929,0.767030990351301,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.041561704083041,0.29657607575415,0.001,0.8694,FALSE,8.51175289315351,9.78529591907266,1.46973266092047,1.59877092440066
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.025125361459363,-0.0044270910601892,0.00735669791880374,-0.00432719872900193,0.036585069618929,0.767030990351301,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.041561704083041,0.29657607575415,0.001,0.8694,FALSE,8.0967007445167,9.25410842751691,1.39667873683794,1.51535180357735
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0335129522179027,-0.00452646930886615,0.0107970856933913,-0.00444390455670554,0.036585069618929,0.767030990351301,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.041561704083041,0.29657607575415,0.001,0.8694,FALSE,8.75458377021525,10.0850291208193,1.51187110985327,1.64964095893195
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0228277140395641,-0.00453741958439464,0.00745866509069554,-0.00405339357903932,0.358031493607021,0.445584566363209,0.358031493607021,0.0232929922807543,0.227951590736905,0.71220312457959,-0.0187556837100066,7e-04,0.6908,FALSE,14.0331054967634,21.7832238857887,2.51079078158696,3.78222411105736
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0199367553503955,-0.00434732282966998,0.00616436236614621,-0.00366438703540808,0.358031493607021,0.445584566363209,0.358031493607021,0.0232929922807543,0.227951590736905,0.71220312457959,-0.0187556837100066,7e-04,0.6908,FALSE,10.8595680446289,16.7586818520605,1.94300431471568,2.89526863493521
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0268972883860437,-0.00474013537855204,0.00928064241058573,-0.00446822323007075,0.358031493607021,0.445584566363209,0.358031493607021,0.0232929922807543,0.227951590736905,0.71220312457959,-0.0187556837100066,7e-04,0.6908,FALSE,21.2770458441558,33.3738354816944,3.80687385998743,5.8315259563099
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0222670528182887,-0.00453140109706427,0.00720765308247673,-0.00430468585673175,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.0232929922807543,0.162455104915586,0.408454642106071,3e-04,0.676,FALSE,9.33391129232649,10.2704257694339,1.68872717892872,1.98720382606799
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0198685783672427,-0.00420536876245607,0.00613383904688301,-0.00382091414494236,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.0232929922807543,0.162455104915586,0.408454642106071,3e-04,0.676,FALSE,7.37734897760554,7.87643001661177,1.32409722917609,1.50648554225186
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0280850453830002,-0.00464684044343132,0.00981240964856917,-0.00447597650576185,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.0232929922807543,0.162455104915586,0.408454642106071,3e-04,0.676,FALSE,10.778470757013,11.8579234411155,1.94626838122546,2.30831922156255
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0189238848602323,-0.00452707951773636,0.00757844303442753,-0.0036653335733239,0.679477917595113,0.284861354369163,0.358031493607021,0.0232929922807543,0.227951590736905,0.105096206061178,0.0165983837917424,4e-04,0.638,FALSE,7.37638932708131,7.6957916388876,1.37342780149564,1.44523661920336
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0163209549943092,-0.00438383541203635,0.00620990254727831,-0.00326107301395472,0.679477917595113,0.284861354369163,0.358031493607021,0.0232929922807543,0.227951590736905,0.105096206061178,0.0165983837917424,4e-04,0.638,FALSE,6.66950465780272,6.93143455325958,1.2408900634282,1.29699935700384
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0232778493179276,-0.00480658307359956,0.00986762366813298,-0.00445414274132953,0.679477917595113,0.284861354369163,0.358031493607021,0.0232929922807543,0.227951590736905,0.105096206061178,0.0165983837917424,4e-04,0.638,FALSE,9.66490974121275,10.0361749827278,1.79145354212076,1.89694135165839
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0326431823826459,-0.00392028688251628,0.0081478666603989,-0.00373202823821142,0.036585069618929,0.927754202345347,0.124138142375117,-0.0790363069473212,-0.0790363069473212,-0.0947227354334865,0.248949157266309,9e-04,0.5312,FALSE,5.47750579111677,6.15605299356632,1.0936175302313,1.18660141266645
