"dist","p","n","alpha","sim","w","g","raw_lo","raw_hi","status","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"karachiBetaKDE",5e-04,10000,"0.05",1,0.104618038263181,-0.859628299538202,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0886383514543017,-0.813391776699514,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0748475445763621,-0.618490698985852,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.06353753376898,-0.426161643409086,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0542627209029139,-0.264896879285694,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0464829494966246,-0.0243822226967945,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0399020505287196,0.240162100565298,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0342638781639597,0.497671106058401,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.029112520606684,0.741339707260687,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.0239701700290124,0.829603508866504,-1.01243561510578,0.774833187055864,"escaped_inner",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",2,0.97891796945672,1.89827131681726,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.977147923248112,1.8956533582118,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.975392157375374,1.91966771839626,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.973728307066674,1.93840257859868,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.972148603393168,1.92023461415137,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.970556154699355,1.8732850216326,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.968823546619977,1.82914144659153,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.966856602335362,1.78612183449123,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.964584553599988,1.77621420705605,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.961904962533908,1.71241024013581,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.958671657270623,1.65994347699709,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.954760748875313,1.57690621036838,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.950123279437843,1.53497991788859,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.944774242698295,1.46684315759595,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.938744520641643,1.36417722898839,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.932033249415245,1.2802128311938,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.924586215878857,1.16804500079812,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.916299600528128,1.12376026589655,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.907026985009363,1.01799579385825,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.896586843613339,0.876715817416427,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.884771092114384,0.868923885949054,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.87139537236811,0.824425737531147,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.856354046676824,0.702928578829807,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.839610207739494,0.714506134538766,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.821080728047109,0.677432436790014,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.800567701187619,0.563696646349748,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.777885607549507,0.35928385199673,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.752982458946362,0.311404621378346,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.725790234162741,0.251384398144431,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.69606561161469,0.154850695624389,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.663699698655259,0.0653596160263166,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
