"dist","p","n","method","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.393447119003904,-0.000995864404875993,0.0013321738531143,-0.000684833133050071,0.812256720187343,1.60946999586987,3.52121427302603,-0.0373689160029215,-0.338191129752008,0.175724498440289,-0.0568381262424203,-0.956083611485043,0.0061,0.000239039999999985,16,FALSE,12.7727063877743,31.2739697290565,0.154781635259871,0.406081098797165
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.359356881480853,-0.000995000099043899,0.00113061486898865,-0.000618965814557851,0.812256720187343,1.60946999586987,3.52121427302603,-0.0373689160029215,-0.338191129752008,0.175724498440289,-0.0568381262424203,-0.956083611485043,0.0061,0.000239039999999985,16,FALSE,12.5131540071021,30.9647387041051,0.151635183404611,0.402065846640744
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.451607578489569,-0.000996839149326269,0.0016760483456955,-0.000759116796043806,0.812256720187343,1.60946999586987,3.52121427302603,-0.0373689160029215,-0.338191129752008,0.175724498440289,-0.0568381262424203,-0.956083611485043,0.0061,0.000239039999999985,16,FALSE,13.1439574920289,31.7190873688104,0.159940833142491,0.411860789121457
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",TRUE,0.0821661864372292,-0.000995120226859779,0.0025450156361465,-0.000731094223955205,2.5735125136835,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,50,FALSE,13.5592859039762,33.3538524836413,0.168009583838003,0.541022088761487
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",TRUE,0.0735806005358257,-0.000994061086358312,0.0021790491590263,-0.000672729011002974,2.5735125136835,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,50,FALSE,13.283005673513,33.105977406745,0.163488704040296,0.534079789907008
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,0.102950716168285,-0.000996768001882541,0.0034309704459436,-0.000821896851149265,2.5735125136835,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,50,FALSE,14.1744264369361,34.0089776970931,0.176434582543802,0.554279100111001
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.0821661864372292,-0.000995120226859779,0.0025450156361465,-0.000731094223955205,2.5735125136835,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,16,FALSE,13.5592859039762,33.3538524836413,0.168009583838003,0.541022088761487
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.0735806005358257,-0.000994061086358312,0.0021790491590263,-0.000672729011002974,2.5735125136835,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,16,FALSE,13.283005673513,33.105977406745,0.163488704040296,0.534079789907008
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,0.102950716168285,-0.000996768001882541,0.0034309704459436,-0.000821896851149265,2.5735125136835,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,16,FALSE,14.1744264369361,34.0089776970931,0.176434582543802,0.554279100111001
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.0475116150574206,-0.000923202912424039,0.00106784080502568,-0.000624333300271768,0.151785797626284,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,16,FALSE,9.10361456211906,27.622117424583,0.111722313448156,0.356084811846368
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.0437902425739894,-0.000908264481432702,0.000909214755102785,-0.000551259291259607,0.151785797626284,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,16,FALSE,8.78470141161632,27.3380842891872,0.10792845077778,0.352423257447011
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.0549628325376205,-0.000947304821959465,0.00138545405155315,-0.000742232104746172,0.151785797626284,1.71954848296338,1.43574979850654,0.143124412246531,-0.0373689160029215,0.182388522702342,-0.139832455403151,-0.60093905322155,0.0015,0.000169579999999991,16,FALSE,9.70409265876877,28.2180374040283,0.119422388823309,0.363766990967345
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",TRUE,0.0518011205259834,-0.000991734902645367,0.0018028735661002,-0.000737130600806155,2.35335553949648,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,50,FALSE,11.0902784600321,32.0223363145635,0.136368325757213,0.486038864922258
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",FALSE,0.0459096505336504,-0.000989766901047008,0.00149013312910783,-0.000674538791469121,2.35335553949648,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,50,FALSE,10.8246565664402,31.7462239008646,0.134251957484722,0.47854771150133
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,0.0639474987109084,-0.000994685037115489,0.00244764704816349,-0.000830958905837245,2.35335553949648,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,50,FALSE,11.6793823392605,32.5949267305365,0.140991333282791,0.501821948843528
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.0518011205259834,-0.000991734902645367,0.0018028735661002,-0.000737130600806155,2.35335553949648,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,16,FALSE,11.0902784600321,32.0223363145635,0.136368325757213,0.486038864922258
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.0459096505336504,-0.000989766901047008,0.00149013312910783,-0.000674538791469121,2.35335553949648,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,16,FALSE,10.8246565664402,31.7462239008646,0.134251957484722,0.47854771150133
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,0.0639474987109084,-0.000994685037115489,0.00244764704816349,-0.000830958905837245,2.35335553949648,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,16,FALSE,11.6793823392605,32.5949267305365,0.140991333282791,0.501821948843528
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.0404626226837356,-0.000948855558149365,0.00120098528106501,-0.000651662854063738,0.812256720187343,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,16,FALSE,8.49707625498626,27.2747111151074,0.105098264211556,0.356380974059373
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.0371927540042889,-0.000939277085334652,0.00102740887975114,-0.000586425307969302,0.812256720187343,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,16,FALSE,8.25681218602831,27.0178035726473,0.101713845510307,0.353024129697622
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.0460960426684853,-0.00096245654056301,0.0015000274946526,-0.000744297111560084,0.812256720187343,1.82962697005689,1.10626027798352,-0.0975333587527388,0.0227955267468958,0.161308931727642,-0.459123286575445,-1.07538129104578,0.0077,0.000284579999999982,16,FALSE,8.90068456786,27.7385401049031,0.110741306449588,0.362441526872664
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",TRUE,0.608090352045316,-0.000999672002282816,0.00161951419685961,-0.000800009147924298,2.79366948787052,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,50,FALSE,16.6166600036174,36.8839997242587,0.200261279085668,0.61578508088871
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",TRUE,0.551008905985482,-0.000999553343690095,0.00137402408553392,-0.000727659153332559,2.79366948787052,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,50,FALSE,16.1785446546711,36.5137230236131,0.195193106939678,0.607154228104726
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,0.735856950224775,-0.000999778577563352,0.00216899986297086,-0.000864991554959549,2.79366948787052,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,50,FALSE,17.2204262422597,37.420131455294,0.207693876427321,0.626230861685996
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.608090352045316,-0.000999672002282816,0.00161951419685961,-0.000800009147924298,2.79366948787052,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,16,FALSE,16.6166600036174,36.8839997242587,0.200261279085668,0.61578508088871
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.551008905985482,-0.000999553343690095,0.00137402408553392,-0.000727659153332559,2.79366948787052,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,16,FALSE,16.1785446546711,36.5137230236131,0.195193106939678,0.607154228104726
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,0.735856950224775,-0.000999778577563352,0.00216899986297086,-0.000864991554959549,2.79366948787052,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,16,FALSE,17.2204262422597,37.420131455294,0.207693876427321,0.626230861685996
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.466726131504239,-0.000995309025439799,0.00101154925144246,-0.000605646448860887,0.812256720187343,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,16,FALSE,12.6444006237697,30.9256912969534,0.154468530588346,0.400276734539306
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.441081815997678,-0.000994568977578974,0.000901260772380845,-0.000543433256658689,0.812256720187343,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,16,FALSE,12.457811927368,30.7533959721718,0.151948538442666,0.398046685441366
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.525181121276022,-0.000996454306388491,0.00126294656067628,-0.000701926145834788,0.812256720187343,1.82962697005689,3.61935076843646,-0.0373689160029215,-0.338191129752008,0.170959835510938,-0.124707532607476,-1.05717423912512,0.0051,0.000299579999999981,16,FALSE,13.0530630477745,31.3087297171051,0.159515755082937,0.405234469082706
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",FALSE,0.109604068519897,-0.000995789550608029,0.003066304273156,-0.00073098806543839,2.5735125136835,1.71954848296338,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,50,FALSE,13.5852240588924,33.5829523772613,0.164844664520799,0.524551501422347
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",FALSE,0.0934791924867121,-0.000994912506445924,0.00247348112301975,-0.000674952396848293,2.5735125136835,1.71954848296338,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,50,FALSE,13.2883287131978,33.2885572475846,0.160993876606944,0.518927212307112
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,0.139553399926147,-0.000997315063828215,0.00416737673735284,-0.000828455395967086,2.5735125136835,1.71954848296338,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,50,FALSE,14.2472325325926,34.2047556959083,0.173543117699837,0.537405707726699
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.109604068519897,-0.000995789550608029,0.003066304273156,-0.00073098806543839,2.5735125136835,1.71954848296338,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,16,FALSE,13.5852240588924,33.5829523772613,0.164844664520799,0.524551501422347
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.0934791924867121,-0.000994912506445924,0.00247348112301975,-0.000674952396848293,2.5735125136835,1.71954848296338,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,16,FALSE,13.2883287131978,33.2885572475846,0.160993876606944,0.518927212307112
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,0.139553399926147,-0.000997315063828215,0.00416737673735284,-0.000828455395967086,2.5735125136835,1.71954848296338,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,16,FALSE,14.2472325325926,34.2047556959083,0.173543117699837,0.537405707726699
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.0623815487545116,-0.000956205293797253,0.00108730127273197,-0.000614212562193425,0.592099746000324,1.82962697005689,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,16,FALSE,9.9262723909828,28.3319000226667,0.119763299683444,0.365672569998557
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.0580069119556519,-0.000948951753974342,0.000943234345725081,-0.000550316151281244,0.592099746000324,1.82962697005689,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,16,FALSE,9.70908296785419,28.0832117910835,0.11704771544742,0.362462814750985
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.0685207067880768,-0.000967758212493059,0.00128947797287219,-0.000715982188919743,0.592099746000324,1.82962697005689,1.58367384540053,-0.157697801502556,-0.157697801502556,0.182189124096309,-0.626871040988236,-0.536625943401918,9e-04,0.000147659999999995,16,FALSE,10.4273025465503,28.816313320413,0.125821383877532,0.371924768241056
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",TRUE,0.108859040252189,-0.000997534064811383,0.00176473934096412,-0.000793828489387115,2.46343402658999,1.71954848296338,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,50,FALSE,11.9300747250562,31.8643216626369,0.147453508104627,0.503259269050956
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",TRUE,0.096932163193674,-0.000996818669100528,0.00146458465052788,-0.000734015800443054,2.46343402658999,1.71954848296338,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,50,FALSE,11.6793594484573,31.5461255597682,0.143335876534542,0.49439732257129
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,0.144393217848713,-0.000998539531856056,0.00265900110152923,-0.000877893415516814,2.46343402658999,1.71954848296338,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,50,FALSE,12.6923287410689,32.52518149528,0.156487466278828,0.520044842584698
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.108859040252189,-0.000997534064811383,0.00176473934096412,-0.000793828489387115,2.46343402658999,1.71954848296338,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,16,FALSE,11.9300747250562,31.8643216626369,0.147453508104627,0.503259269050956
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.096932163193674,-0.000996818669100528,0.00146458465052788,-0.000734015800443054,2.46343402658999,1.71954848296338,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,16,FALSE,11.6793594484573,31.5461255597682,0.143335876534542,0.49439732257129
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,0.144393217848713,-0.000998539531856056,0.00265900110152923,-0.000877893415516814,2.46343402658999,1.71954848296338,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,16,FALSE,12.6923287410689,32.52518149528,0.156487466278828,0.520044842584698
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.0978955188933031,-0.000986627723691355,0.00122940271522812,-0.000628133084434807,1.36264915565489,1.82962697005689,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,16,FALSE,9.73843060903607,27.8466115421372,0.120130375316974,0.36586095716668
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.0903248784881862,-0.000984592235313545,0.00105873768951151,-0.000571528601603735,1.36264915565489,1.82962697005689,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,16,FALSE,9.57055578680652,27.6608098666174,0.117880823403056,0.363419813519958
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.112692868195478,-0.00099006714439119,0.00156297951508332,-0.000723779236029206,1.36264915565489,1.82962697005689,1.96270324918269,0.0829599694967134,-0.157697801502556,0.14700548891836,-0.145957713387563,-1.11873977603032,0.0101,0.000321799999999979,16,FALSE,10.129727966046,28.2487391182423,0.124869678746703,0.371144285074433
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",TRUE,0.132102743656021,-0.000996530186940375,0.00182037933375767,-0.000752353890606854,2.24327705240297,1.82962697005689,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,50,FALSE,15.1446248058539,34.4303178126719,0.183751852848772,0.556024034750921
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",TRUE,0.120292874136156,-0.000995858096537285,0.00157013421473683,-0.000704385723265888,2.24327705240297,1.82962697005689,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,50,FALSE,14.8700503504468,34.1567354218495,0.178929265783837,0.551287184787322
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,0.166222068636065,-0.000997580346111153,0.00254335044924546,-0.000827305430766962,2.24327705240297,1.82962697005689,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,50,FALSE,15.7729660373063,35.0168227709372,0.189718249180955,0.566571132700825
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.132102743656021,-0.000996530186940375,0.00182037933375767,-0.000752353890606854,2.24327705240297,1.82962697005689,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,16,FALSE,15.1446248058539,34.4303178126719,0.183751852848772,0.556024034750921
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.120292874136156,-0.000995858096537285,0.00157013421473683,-0.000704385723265888,2.24327705240297,1.82962697005689,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,16,FALSE,14.8700503504468,34.1567354218495,0.178929265783837,0.551287184787322
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,0.166222068636065,-0.000997580346111153,0.00254335044924546,-0.000827305430766962,2.24327705240297,1.82962697005689,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,16,FALSE,15.7729660373063,35.0168227709372,0.189718249180955,0.566571132700825
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.0812647402972268,-0.000951938018175684,0.000945990548294482,-0.000576353135800827,0.151785797626284,1.71954848296338,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,16,FALSE,10.5968224498982,27.9868355279195,0.129964726505038,0.359179802652102
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.0762705412854724,-0.000945524916321279,0.00082785167083542,-0.00051982424566185,0.151785797626284,1.71954848296338,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,16,FALSE,10.3680722834687,27.7774145156927,0.127620483391517,0.356492117659357
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,0.0927707978953398,-0.000963589410340234,0.00121816887467297,-0.000679055429104288,0.151785797626284,1.71954848296338,2.02462297720496,0.0227955267468958,-0.217862244252374,0.196879439939752,-0.208839356915372,-1.01570325105284,0.0036,0.000247579999999987,16,FALSE,11.0619788401086,28.4099380491143,0.13538817028364,0.36460985135885
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",TRUE,1.34588921163651,-0.000999850361431207,0.00200480795096595,-0.000780795227585183,2.90374797496403,1.71954848296338,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,50,FALSE,14.7055624834273,34.767333218973,0.180166971181181,0.58392513100753
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",TRUE,1.1826381544685,-0.000999813138080834,0.0016406071909153,-0.000726266932421396,2.90374797496403,1.71954848296338,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,50,FALSE,14.4949316215002,34.5139846472028,0.176793125699006,0.57822355195626
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",TRUE,1.76793607238621,-0.00099990112415569,0.00294636257320548,-0.00085515728248273,2.90374797496403,1.71954848296338,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,50,FALSE,15.2622430174071,35.2827478772041,0.187279743053065,0.594709438203171
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,1.34588921163651,-0.000999850361431207,0.00200480795096595,-0.000780795227585183,2.90374797496403,1.71954848296338,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,16,FALSE,14.7055624834273,34.767333218973,0.180166971181181,0.58392513100753
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,1.1826381544685,-0.000999813138080834,0.0016406071909153,-0.000726266932421396,2.90374797496403,1.71954848296338,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,16,FALSE,14.4949316215002,34.5139846472028,0.176793125699006,0.57822355195626
"karachiBetaKDE",0.001,5000,"percoord_interior","0.01",TRUE,1.76793607238621,-0.00099990112415569,0.00294636257320548,-0.00085515728248273,2.90374797496403,1.71954848296338,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,16,FALSE,15.2622430174071,35.2827478772041,0.187279743053065,0.594709438203171
"karachiBetaKDE",0.001,5000,"hrv_interior","0.05",TRUE,0.87279188704694,-0.000998210573419861,0.00117620264119106,-0.000638587048246539,0.922335207280853,1.60946999586987,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,16,FALSE,11.3989563126744,29.308011846067,0.141778555218773,0.386799692517434
"karachiBetaKDE",0.001,5000,"hrv_interior","0.1",TRUE,0.817057193992801,-0.000997920955411602,0.00103739386071554,-0.00058009250010042,0.922335207280853,1.60946999586987,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,16,FALSE,11.250413030524,29.1117299769806,0.140071476025561,0.384209214288883
"karachiBetaKDE",0.001,5000,"hrv_interior","0.01",TRUE,1.01429455359467,-0.000998751488134239,0.00152861891014664,-0.000747836338348709,0.922335207280853,1.60946999586987,4.38579078571959,0.0829599694967134,-0.338191129752008,0.141083704686283,-0.110131516704523,-1.01468488419558,0.0059,0.000255559999999986,16,FALSE,11.7640644781555,29.6696796643912,0.146523822450116,0.391572892475726
"karachiBetaKDE",0.001,5000,"percoord_full","0.05",FALSE,0.0518257946105498,-0.000992561894508501,0.00240328950940522,-0.000728805209191203,2.5735125136835,1.71954848296338,1.02270865608631,0.0227955267468958,-0.0975333587527388,0.174487291754365,0.0960693438963179,-0.592651614028529,5e-04,0.000117219999999995,50,FALSE,12.4752855134751,31.8052379006201,0.148899464855484,0.515430941324515
"karachiBetaKDE",0.001,5000,"percoord_full","0.1",FALSE,0.0438316235318945,-0.000991043922430806,0.00188826690030006,-0.000673459648344479,2.5735125136835,1.71954848296338,1.02270865608631,0.0227955267468958,-0.0975333587527388,0.174487291754365,0.0960693438963179,-0.592651614028529,5e-04,0.000117219999999995,50,FALSE,12.2607518614999,31.4914084455094,0.145134159932183,0.507920215794946
"karachiBetaKDE",0.001,5000,"percoord_full","0.01",FALSE,0.0704043349144194,-0.000995010355140597,0.00360020763969292,-0.000818076565947821,2.5735125136835,1.71954848296338,1.02270865608631,0.0227955267468958,-0.0975333587527388,0.174487291754365,0.0960693438963179,-0.592651614028529,5e-04,0.000117219999999995,50,FALSE,12.8637338460597,32.3421777635759,0.156565819451736,0.532848551868578
"karachiBetaKDE",0.001,5000,"percoord_interior","0.05",TRUE,0.0518257946105498,-0.000992561894508501,0.00240328950940522,-0.000728805209191203,2.5735125136835,1.71954848296338,1.02270865608631,0.0227955267468958,-0.0975333587527388,0.174487291754365,0.0960693438963179,-0.592651614028529,5e-04,0.000117219999999995,16,FALSE,12.4752855134751,31.8052379006201,0.148899464855484,0.515430941324515
"karachiBetaKDE",0.001,5000,"percoord_interior","0.1",TRUE,0.0438316235318945,-0.000991043922430806,0.00188826690030006,-0.000673459648344479,2.5735125136835,1.71954848296338,1.02270865608631,0.0227955267468958,-0.0975333587527388,0.174487291754365,0.0960693438963179,-0.592651614028529,5e-04,0.000117219999999995,16,FALSE,12.2607518614999,31.4914084455094,0.145134159932183,0.507920215794946
