"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00815962881142687,-0.00439387621152889,0.445584566363209,-0.283694905403472,0.0232929922807543,-0.121732402684918,-0.0630099083727236,0.001,0.697,FALSE,4.47973381831766,4.60565734427208,0.674032492289412,0.724097880192185
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00663269154332805,-0.00435255912902827,0.445584566363209,-0.283694905403472,0.0232929922807543,-0.121732402684918,-0.0630099083727236,0.001,0.697,FALSE,4.21886314145608,4.33160881191243,0.631457289940565,0.683630984370527
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0133173823295609,-0.0044646194186028,0.445584566363209,-0.283694905403472,0.0232929922807543,-0.121732402684918,-0.0630099083727236,0.001,0.697,FALSE,5.1367981874837,5.26299049227723,0.773645381233368,0.824352970423426
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00701705300093789,-0.00434324752511838,0.445584566363209,-0.283694905403472,0.12562229150883,0.0700420341027822,0.411648207692161,6e-04,0.7042,FALSE,8.1403398836628,8.54512203383153,1.10378554774755,1.25579397574766
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00616587984258459,-0.00357776145813118,0.445584566363209,-0.283694905403472,0.12562229150883,0.0700420341027822,0.411648207692161,6e-04,0.7042,FALSE,5.15079831176589,5.48746535296554,0.716634139402115,0.771091842715465
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00857659276465884,-0.0044612724549168,0.445584566363209,-0.283694905403472,0.12562229150883,0.0700420341027822,0.411648207692161,6e-04,0.7042,FALSE,9.17957489524458,9.57271837691371,1.24367355158628,1.42936944845543
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00902884459685,-0.00344641302491034,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.157245870438723,0.274997523027657,1e-04,0.3144,FALSE,4.47041801898391,4.67480084874347,0.610036625281127,0.637666003024806
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00705858229355777,-0.00309308923900377,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.157245870438723,0.274997523027657,1e-04,0.3144,FALSE,3.72926353891049,3.90055232388249,0.510357349424032,0.531207090952695
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0139198147648825,-0.00448521790227315,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.157245870438723,0.274997523027657,1e-04,0.3144,FALSE,8.01598195533907,8.36088524187464,1.10112750865291,1.12089928397402
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00711916259078083,-0.00419169633929285,0.197308281612975,0.12562229150883,0.0232929922807543,0.392336608679921,0.123955779976578,2e-04,0.5256,FALSE,6.53933252440494,7.83921267648151,0.892702378774645,1.09539236237245
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00588722924425644,-0.00329737156710918,0.197308281612975,0.12562229150883,0.0232929922807543,0.392336608679921,0.123955779976578,2e-04,0.5256,FALSE,3.9973288122413,4.64175288612672,0.545686657290676,0.648603484727196
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0107537768564367,-0.00447829991612456,0.197308281612975,0.12562229150883,0.0232929922807543,0.392336608679921,0.123955779976578,2e-04,0.5256,FALSE,8.64354963205449,10.4505935220941,1.17995497644443,1.46028699549186
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00717319092425079,-0.00420825443240301,0.284861354369163,-0.181365606175397,-0.181365606175397,0.291584729887298,0.455174051898971,6e-04,0.5486,FALSE,8.63690485459352,10.1171348709817,1.08584537124333,1.34046338173187
