"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.026596531868837,-0.00433922591206053,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0563650977399339,-0.00442586009230882,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0361139170132023,-0.0043542842739315,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.026596531868837,-0.00433922591206053,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0563650977399339,-0.00442586009230882,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",FALSE,0.0256318981158088,-0.00451566716449912,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",FALSE,0.0226472332948376,-0.00451566716449912,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",FALSE,0.0314912900292119,-0.00451566716449912,1.69812950876621,-0.0790363069473212,-0.181365606175397,0.167750076127074,-0.235580441528185,-1.06770677243669,0.0068,0.0010486,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.056609761495588,-0.00439882630898794,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0529856578782005,-0.00438204833056002,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0689037230970299,-0.00441146545042979,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.056609761495588,-0.00439882630898794,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0529856578782005,-0.00438204833056002,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0689037230970299,-0.00441146545042979,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0290548402198103,-0.00453126287187111,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0278115989690221,-0.00453126287187111,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0318927435714612,-0.00453126287187111,1.65631614327063,0.12562229150883,-0.0790363069473212,0.119124771206638,-0.111868923950949,-0.337119500845006,5e-04,0.000715299999999996,20
