"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","xi_marg_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0209997170166879,-0.00465485878716496,0.0116515130742105,-0.00347911508795555,1.48309397756534,0.445584566363209,0.2125,0.25,FALSE,4.20305667679363,5.3319217543328,1.06149398404345,1.28872019610102
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0132614210225568,-0.00458603528320764,0.00669552309802424,-0.00285778004042322,1.64381718955939,0.445584566363209,0.2125,0.25,FALSE,3.44261109281553,4.22683954017671,0.939557118473235,1.14087206713862
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0124843458235153,-0.00453868082986844,0.00619784545683378,-0.00261272617229616,1.64381718955939,0.445584566363209,0.2125,0.25,FALSE,3.27505151183555,4.01303728972757,0.893818097326889,1.08316393357435
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.019931382163786,-0.00465263219707919,0.0109672982514372,-0.00320241143617913,1.64381718955939,0.445584566363209,0.2125,0.25,FALSE,3.85742468964959,4.73712263610382,1.05276798367883,1.27860339098677
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00904114273663653,-0.00458513033904545,0.00904114273663653,-0.00285309705811114,1.64381718955939,0,0.2125,0.25,FALSE,3.20363537745208,4.34890531318258,0.89512603675529,1.09073364836279
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00747370250379335,-0.00454805381670569,0.00747370250379335,-0.00266123030482029,1.64381718955939,0,0.2125,0.25,FALSE,3.0207478486648,4.09911722316257,0.844024909857205,1.02808360901547
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0116653960115333,-0.00464677139775808,0.0116653960115333,-0.00317208247147401,1.64381718955939,0,0.2125,0.25,FALSE,3.51794062823046,4.78284838090964,0.982949309920891,1.19957615541794
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00839503248462903,-0.00443364540536631,0.00683126715265066,-0.00287486387124825,1.3223707655713,0.124138142375117,0.2125,0.25,FALSE,2.92157774470601,3.77757712950103,0.778276876090576,0.942094971595221
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00740657551337043,-0.00437081240914141,0.00595820480589784,-0.00263909519978258,1.3223707655713,0.124138142375117,0.2125,0.25,FALSE,2.73934691474164,3.53752480480906,0.729781568160994,0.88222383981218
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0113771279328549,-0.00454152979653384,0.00946522626869985,-0.00327967919290515,1.3223707655713,0.124138142375117,0.2125,0.25,FALSE,3.32357712918054,4.30612150130623,0.885270733309691,1.0739177823069
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00893172634206583,-0.00457681984632733,0.00893172634206583,-0.00341209828248648,1.3223707655713,0,0.2125,0.25,FALSE,3.47933516601559,4.55164266988751,0.886641644910466,1.0800056362929
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00717335059235802,-0.00447509551499936,0.00717335059235802,-0.0030303973945154,1.3223707655713,0,0.2125,0.25,FALSE,3.09035614399081,4.03011428269187,0.787511910667615,0.956247657073194
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0114261960187149,-0.00465314782357842,0.0114261960187149,-0.0036985042614046,1.3223707655713,0,0.2125,0.25,FALSE,3.87465154556823,5.08154224515447,0.987386248730591,1.205750188493
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00756179523404025,-0.00452090399115153,0.00756179523404025,-0.00288883545580336,1.48309397756534,0,0.2125,0.25,FALSE,3.26202022908393,4.07653774664529,0.824696431410447,1.00307653474094
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00637626441559761,-0.00448031082089353,0.00637626441559761,-0.00270995928025098,1.48309397756534,0,0.2125,0.25,FALSE,3.08103604510152,3.84851920048947,0.778939623581571,0.946969977905581
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0108208616426101,-0.00463474838792058,0.0108208616426101,-0.00339049743915396,1.48309397756534,0,0.2125,0.25,FALSE,3.8045935316504,4.77006833117582,0.961875868345568,1.17372814922834
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00988939581420341,-0.00471785916611664,0.00988939581420341,-0.00328538000333236,1.80454040155344,0,0.2125,0.25,FALSE,4.15553130944054,5.25552521994618,1.05018570839187,1.29051456936924
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00789501760133598,-0.00468567702155255,0.00789501760133598,-0.003089803390597,1.80454040155344,0,0.2125,0.25,FALSE,3.89246696205312,4.91942877964746,0.983701388250786,1.20798478694664
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0148241023626291,-0.0047819677033913,0.0148241023626291,-0.00367497897933056,1.80454040155344,0,0.2125,0.25,FALSE,4.75176675174459,6.02579486472915,1.20088012468828,1.47965726345481
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0070219014254929,-0.00447268344253376,0.0070219014254929,-0.00267634879203797,1.48309397756534,0,0.2125,0.25,FALSE,3.11899659459781,3.96842366527961,0.783731301199146,0.951725724031889
